date,ucode,call_val,put_val,call_vol
2025-07-16,0050,10.78,0.0,11882.0
2025-07-16,0052,1.03,0.0,789.0
2025-07-16,0056,0.1,0.0,119.0
2025-07-16,1101,2.59,0.0,1400.0
2025-07-16,1102,0.01,0.0,13.0
2025-07-16,1210,0.27,0.0,297.0
2025-07-16,1215,0.35,0.0,392.0
2025-07-16,1216,0.02,0.0,8.0
2025-07-16,1301,4.31,0.18,4977.0
2025-07-16,1303,17.43,0.0,14019.0
2025-07-16,1304,1.16,0.0,1418.0
2025-07-16,1305,0.78,0.0,606.0
2025-07-16,1307,0.36,0.0,386.0
2025-07-16,1308,0.73,0.0,680.0
2025-07-16,1312,3.05,0.0,2320.0
2025-07-16,1313,0.37,0.0,97.0
2025-07-16,1319,1.12,0.12,1729.0
2025-07-16,1326,10.43,0.0,7100.0
2025-07-16,1342,0.04,0.0,43.0
2025-07-16,1402,0.38,0.0,368.0
2025-07-16,1409,3.91,0.0,3331.0
2025-07-16,1436,0.29,0.0,430.0
2025-07-16,1476,1.77,0.0,1342.0
2025-07-16,1477,1.25,0.0,908.0
2025-07-16,1503,3.61,0.25,3194.0
2025-07-16,1504,0.98,0.0,1148.0
2025-07-16,1513,4.52,0.04,2680.0
2025-07-16,1514,2.2,0.07,4176.0
2025-07-16,1519,19.92,0.77,17979.0
2025-07-16,1536,1.12,0.04,3003.0
2025-07-16,1560,5.51,0.34,4729.0
2025-07-16,1563,0.05,0.0,40.0
2025-07-16,1582,1.99,0.0,2766.0
2025-07-16,1590,3.65,0.0,5044.0
2025-07-16,1597,1.05,0.05,728.0
2025-07-16,1605,5.9,0.0,4781.0
2025-07-16,1608,0.91,0.0,989.0
2025-07-16,1609,1.03,0.0,1925.0
2025-07-16,1612,0.08,0.0,43.0
2025-07-16,1615,0.01,0.0,50.0
2025-07-16,1616,0.05,0.0,57.0
2025-07-16,1618,0.3,0.0,280.0
2025-07-16,1623,0.45,0.0,386.0
2025-07-16,1708,3.48,0.0,4880.0
2025-07-16,1710,0.77,0.0,620.0
2025-07-16,1711,1.86,0.0,981.0
2025-07-16,1714,0.59,0.0,505.0
2025-07-16,1717,3.52,0.0,4934.0
2025-07-16,1718,1.22,0.0,1101.0
2025-07-16,1723,0.52,0.0,733.0
2025-07-16,1727,0.59,0.0,411.0
2025-07-16,1736,0.13,0.04,183.0
2025-07-16,1773,0.75,0.0,424.0
2025-07-16,1786,0.17,0.0,135.0
2025-07-16,1795,5.2,0.03,4675.0
2025-07-16,1802,6.63,0.04,6366.0
2025-07-16,1809,0.12,0.0,70.0
2025-07-16,1903,0.17,0.0,461.0
2025-07-16,1905,0.38,0.0,540.0
2025-07-16,2002,2.54,0.16,2204.0
2025-07-16,2006,0.52,0.0,362.0
2025-07-16,2009,0.44,0.0,463.0
2025-07-16,2014,0.0,0.04,0.0
2025-07-16,2027,3.98,0.0,3302.0
2025-07-16,2031,0.45,0.0,247.0
2025-07-16,2049,9.08,0.33,10847.0
2025-07-16,2059,7.95,1.53,5083.0
2025-07-16,2072,0.05,0.0,14.0
2025-07-16,2101,0.04,0.0,20.0
2025-07-16,2103,3.21,0.0,2517.0
2025-07-16,2104,0.55,0.0,811.0
2025-07-16,2105,0.89,0.0,847.0
2025-07-16,2108,0.17,0.0,205.0
2025-07-16,2204,0.22,0.93,203.0
2025-07-16,2228,0.05,0.0,70.0
2025-07-16,2231,0.73,0.0,1099.0
2025-07-16,2233,0.45,0.0,532.0
2025-07-16,2236,0.25,0.0,246.0
2025-07-16,2301,18.0,0.0,15586.0
2025-07-16,2302,0.24,0.0,187.0
2025-07-16,2303,14.01,0.11,15306.0
2025-07-16,2305,0.39,0.0,153.0
2025-07-16,2308,29.94,0.62,18548.0
2025-07-16,2312,1.31,0.03,1503.0
2025-07-16,2313,16.96,0.02,17898.0
2025-07-16,2316,9.49,0.11,10279.0
2025-07-16,2317,21.08,0.35,24413.0
2025-07-16,2323,1.3,0.0,664.0
2025-07-16,2324,7.53,0.0,7152.0
2025-07-16,2327,14.54,0.0,9913.0
2025-07-16,2328,2.73,0.0,2314.0
2025-07-16,2329,2.15,0.0,3032.0
2025-07-16,2330,82.76,6.61,75311.0
2025-07-16,2331,0.24,0.0,353.0
2025-07-16,2332,0.03,0.0,82.0
2025-07-16,2337,8.6,0.0,6365.0
2025-07-16,2338,0.42,0.0,363.0
2025-07-16,2340,0.7,0.0,897.0
2025-07-16,2342,0.09,0.0,186.0
2025-07-16,2344,17.05,1.3,16317.0
2025-07-16,2345,16.41,0.32,11273.0
2025-07-16,2347,1.13,0.0,945.0
2025-07-16,2348,0.94,0.0,738.0
2025-07-16,2351,8.93,0.0,4864.0
2025-07-16,2352,0.45,0.0,579.0
2025-07-16,2353,1.54,0.0,2229.0
2025-07-16,2354,9.38,0.02,7414.0
2025-07-16,2355,2.33,0.0,2073.0
2025-07-16,2356,5.86,0.14,4482.0
2025-07-16,2357,9.4,0.05,9048.0
2025-07-16,2359,8.47,0.6,6146.0
2025-07-16,2360,10.08,0.01,8997.0
2025-07-16,2363,8.47,0.18,8147.0
2025-07-16,2365,0.03,0.0,20.0
2025-07-16,2367,2.02,0.0,5245.0
2025-07-16,2368,25.04,0.69,20268.0
2025-07-16,2369,1.48,0.0,1411.0
2025-07-16,2371,1.11,0.02,1410.0
2025-07-16,2374,4.07,0.0,3115.0
2025-07-16,2375,5.7,0.0,3617.0
2025-07-16,2376,20.09,0.26,17961.0
2025-07-16,2377,10.99,0.21,12278.0
2025-07-16,2379,7.56,0.08,7857.0
2025-07-16,2383,14.23,2.59,8514.0
2025-07-16,2385,0.97,0.68,1083.0
2025-07-16,2388,5.51,0.09,5849.0
2025-07-16,2392,2.28,0.0,1796.0
2025-07-16,2393,0.34,0.0,444.0
2025-07-16,2395,9.5,0.0,6456.0
2025-07-16,2399,0.56,0.0,342.0
2025-07-16,2401,1.15,0.0,1925.0
2025-07-16,2402,1.91,0.0,3503.0
2025-07-16,2404,12.04,1.08,9188.0
2025-07-16,2406,0.31,0.0,643.0
2025-07-16,2408,31.37,3.02,26938.0
2025-07-16,2409,14.27,0.0,11628.0
2025-07-16,2419,1.48,0.0,2785.0
2025-07-16,2421,4.23,0.0,4231.0
2025-07-16,2426,1.22,0.0,691.0
2025-07-16,2428,1.45,0.0,1756.0
2025-07-16,2436,1.16,0.0,1910.0
2025-07-16,2439,1.23,0.01,903.0
2025-07-16,2441,5.94,0.0,6260.0
2025-07-16,2449,14.12,0.0,12279.0
2025-07-16,2451,4.6,0.0,4698.0
2025-07-16,2454,15.82,1.48,14939.0
2025-07-16,2455,1.53,0.04,1379.0
2025-07-16,2457,0.2,0.0,421.0
2025-07-16,2458,1.87,0.0,2369.0
2025-07-16,2464,4.31,0.0,3666.0
2025-07-16,2467,2.46,0.0,3591.0
2025-07-16,2472,6.5,0.0,5688.0
2025-07-16,2474,1.07,0.02,3326.0
2025-07-16,2476,5.75,0.0,5534.0
2025-07-16,2478,2.69,0.0,3330.0
2025-07-16,2480,0.12,0.0,110.0
2025-07-16,2481,11.56,0.0,9799.0
2025-07-16,2484,4.01,0.0,2867.0
2025-07-16,2485,2.46,0.0,1434.0
