date,ucode,call_val,put_val,call_vol
2026-09-02,0050,28.05,8.33,15882.0
2026-09-02,0052,0.28,0.0,246.0
2026-09-02,0056,0.07,0.0,44.0
2026-09-02,1101,6.32,0.0,7845.0
2026-09-02,1102,0.46,0.0,626.0
2026-09-02,1210,0.01,0.0,16.0
2026-09-02,1215,0.01,0.0,14.0
2026-09-02,1216,0.12,0.0,131.0
2026-09-02,1301,25.24,0.0,18523.0
2026-09-02,1303,71.16,0.61,44353.0
2026-09-02,1304,0.75,0.06,1060.0
2026-09-02,1305,0.35,0.0,639.0
2026-09-02,1308,0.08,0.0,503.0
2026-09-02,1309,0.6,0.0,1623.0
2026-09-02,1312,3.23,0.0,3968.0
2026-09-02,1313,0.32,0.0,400.0
2026-09-02,1319,0.7,0.0,620.0
2026-09-02,1326,21.29,0.08,12107.0
2026-09-02,1402,1.3,0.0,1414.0
2026-09-02,1409,6.66,0.0,4913.0
2026-09-02,1476,1.99,0.0,2359.0
2026-09-02,1477,1.06,0.0,1945.0
2026-09-02,1503,7.77,0.0,11586.0
2026-09-02,1504,3.19,0.0,3251.0
2026-09-02,1513,3.64,0.0,5440.0
2026-09-02,1514,2.1,0.09,3707.0
2026-09-02,1519,18.7,0.0,20300.0
2026-09-02,1536,0.09,0.0,159.0
2026-09-02,1560,18.18,2.13,15557.0
2026-09-02,1582,0.01,0.0,289.0
2026-09-02,1590,2.63,0.0,4024.0
2026-09-02,1597,8.49,0.0,10260.0
2026-09-02,1605,4.69,0.0,3586.0
2026-09-02,1608,0.08,0.0,130.0
2026-09-02,1609,0.88,0.02,1054.0
2026-09-02,1623,0.09,0.0,136.0
2026-09-02,1708,0.94,0.0,1126.0
2026-09-02,1710,0.89,0.0,1117.0
2026-09-02,1711,1.43,0.0,979.0
2026-09-02,1714,2.06,0.0,1824.0
2026-09-02,1717,22.02,0.0,18728.0
2026-09-02,1718,2.04,0.0,2561.0
2026-09-02,1722,0.01,0.0,14.0
2026-09-02,1723,0.04,0.0,120.0
2026-09-02,1727,1.2,0.0,1042.0
2026-09-02,1773,1.62,0.0,2469.0
2026-09-02,1795,1.58,0.0,3288.0
2026-09-02,1802,31.14,0.07,23003.0
2026-09-02,1809,0.01,0.0,50.0
2026-09-02,1905,0.16,0.0,261.0
2026-09-02,2002,1.48,0.0,2177.0
2026-09-02,2006,0.5,0.0,391.0
2026-09-02,2009,0.85,0.0,1014.0
2026-09-02,2027,5.76,0.0,4370.0
2026-09-02,2031,0.79,0.0,805.0
2026-09-02,2049,25.28,0.13,21276.0
2026-09-02,2059,11.92,0.08,906.0
2026-09-02,2101,0.01,0.0,18.0
2026-09-02,2103,3.25,0.0,1791.0
2026-09-02,2104,0.17,0.0,467.0
2026-09-02,2105,2.05,0.0,1970.0
2026-09-02,2108,0.09,0.0,67.0
2026-09-02,2201,2.76,0.0,2503.0
2026-09-02,2211,0.01,0.0,140.0
2026-09-02,2231,0.15,0.0,732.0
2026-09-02,2233,0.18,0.0,316.0
2026-09-02,2301,60.17,0.92,30974.0
2026-09-02,2302,0.4,0.0,407.0
2026-09-02,2303,64.3,0.24,67653.0
2026-09-02,2305,0.89,0.0,565.0
2026-09-02,2308,58.41,0.46,64143.0
2026-09-02,2312,16.62,0.0,12782.0
2026-09-02,2313,50.08,0.69,40417.0
2026-09-02,2316,7.58,0.0,9302.0
2026-09-02,2317,37.55,0.41,31618.0
2026-09-02,2323,0.46,0.0,521.0
2026-09-02,2324,19.53,0.0,12132.0
2026-09-02,2327,50.72,4.17,46947.0
2026-09-02,2328,1.11,0.0,1456.0
2026-09-02,2329,0.16,0.05,595.0
2026-09-02,2330,55.31,2.3,48796.0
2026-09-02,2331,0.21,0.0,443.0
2026-09-02,2337,6.81,0.26,5978.0
2026-09-02,2338,0.09,0.0,112.0
2026-09-02,2340,1.11,0.0,1172.0
2026-09-02,2342,0.04,0.0,56.0
2026-09-02,2344,56.27,1.99,50656.0
2026-09-02,2345,64.29,0.06,74860.0
2026-09-02,2347,0.21,0.0,295.0
2026-09-02,2348,0.02,0.0,99.0
2026-09-02,2351,16.29,0.01,14356.0
2026-09-02,2352,0.32,0.0,413.0
2026-09-02,2353,9.06,0.0,7091.0
2026-09-02,2354,18.32,0.0,17989.0
2026-09-02,2355,0.18,0.0,389.0
2026-09-02,2356,10.26,0.0,9243.0
2026-09-02,2357,28.35,0.21,19773.0
2026-09-02,2359,14.06,0.0,15923.0
2026-09-02,2360,5.49,0.06,4725.0
2026-09-02,2363,2.8,0.03,6301.0
2026-09-02,2365,0.04,0.0,56.0
2026-09-02,2367,0.55,0.0,1144.0
2026-09-02,2368,85.05,0.97,89162.0
2026-09-02,2369,0.79,0.0,1642.0
2026-09-02,2371,2.77,0.0,2350.0
2026-09-02,2374,2.28,0.0,4362.0
2026-09-02,2375,1.95,0.0,3147.0
2026-09-02,2376,10.61,0.0,7940.0
2026-09-02,2377,15.39,0.0,14235.0
2026-09-02,2379,9.06,0.0,8390.0
2026-09-02,2383,0.59,0.0,98.0
2026-09-02,2385,1.93,0.0,2212.0
2026-09-02,2388,8.02,0.02,8687.0
2026-09-02,2392,1.38,0.0,1601.0
2026-09-02,2393,0.04,0.0,48.0
2026-09-02,2395,20.33,0.0,11655.0
2026-09-02,2399,0.11,0.0,110.0
2026-09-02,2401,0.23,0.0,641.0
2026-09-02,2402,3.8,0.01,3479.0
2026-09-02,2404,23.62,0.07,36360.0
2026-09-02,2406,0.06,0.0,244.0
2026-09-02,2408,63.5,2.34,41114.0
2026-09-02,2409,19.26,0.04,15250.0
2026-09-02,2419,0.02,0.0,31.0
2026-09-02,2421,6.69,0.0,8709.0
2026-09-02,2426,16.84,0.0,8564.0
2026-09-02,2428,1.97,0.0,2183.0
2026-09-02,2436,2.96,0.0,4016.0
2026-09-02,2439,0.13,0.0,312.0
2026-09-02,2441,4.46,0.0,6634.0
2026-09-02,2449,42.05,0.35,38032.0
2026-09-02,2451,3.2,0.12,2853.0
2026-09-02,2454,167.09,1.01,50709.0
2026-09-02,2455,3.47,0.0,735.0
2026-09-02,2457,0.13,0.0,129.0
2026-09-02,2458,1.44,0.0,2698.0
2026-09-02,2464,30.34,0.86,23912.0
2026-09-02,2467,10.51,0.02,6894.0
2026-09-02,2472,3.56,0.0,7044.0
2026-09-02,2474,8.85,0.0,9711.0
2026-09-02,2476,7.05,0.0,8848.0
2026-09-02,2478,2.01,0.0,1769.0
2026-09-02,2480,0.05,0.0,48.0
2026-09-02,2481,26.47,0.3,25278.0
2026-09-02,2484,2.59,0.05,2783.0
2026-09-02,2485,0.23,0.0,597.0
2026-09-02,2486,3.23,0.0,715.0
2026-09-02,2489,7.69,0.02,8689.0
2026-09-02,2492,3.9,0.0,1104.0
2026-09-02,2493,10.08,0.0,12651.0
2026-09-02,2495,0.36,0.0,596.0
2026-09-02,2497,0.01,0.0,18.0
2026-09-02,2498,2.66,0.0,4217.0
2026-09-02,2515,0.05,0.0,230.0
2026-09-02,2520,0.19,0.0,106.0
2026-09-02,2527,0.69,0.0,622.0
2026-09-02,2542,0.81,0.0,637.0
2026-09-02,2543,0.02,0.0,15.0
2026-09-02,2548,0.08,0.0,103.0
2026-09-02,2603,16.83,0.05,15774.0
2026-09-02,2605,4.76,0.02,4492.0
2026-09-02,2606,1.24,0.0,854.0
2026-09-02,2609,4.27,0.16,5901.0
2026-09-02,2610,4.85,0.0,4868.0
2026-09-02,2612,0.06,0.0,48.0
2026-09-02,2615,19.18,0.6,16609.0
2026-09-02,2617,0.03,0.0,140.0
2026-09-02,2618,0.87,0.0,938.0
2026-09-02,2630,0.82,0.0,865.0
2026-09-02,2633,0.03,0.0,19.0
2026-09-02,2634,3.48,0.02,2748.0
2026-09-02,2637,5.6,0.0,4064.0
2026-09-02,2645,3.57,0.0,4457.0
2026-09-02,2646,0.01,0.0,10.0
2026-09-02,2727,0.18,0.0,216.0
2026-09-02,2753,0.02,0.0,29.0
2026-09-02,2834,0.04,0.0,41.0
2026-09-02,2851,0.88,0.0,417.0
2026-09-02,2880,0.23,0.0,193.0
2026-09-02,2881,2.91,0.0,2064.0
2026-09-02,2882,5.18,0.12,4124.0
2026-09-02,2883,7.81,0.0,4739.0
2026-09-02,2884,2.96,0.0,1756.0
2026-09-02,2885,2.66,0.0,2280.0
2026-09-02,2886,1.55,0.0,1293.0
2026-09-02,2887,13.46,0.0,7067.0
2026-09-02,2890,1.62,0.0,1307.0
2026-09-02,2891,3.52,0.0,2834.0
2026-09-02,2892,0.21,0.0,87.0
2026-09-02,2912,0.05,0.0,75.0
2026-09-02,3003,0.3,0.0,380.0
2026-09-02,3004,0.01,0.0,24.0
2026-09-02,3005,3.28,0.0,4471.0
2026-09-02,3006,33.13,0.13,26764.0
2026-09-02,3008,89.34,4.74,25677.0
2026-09-02,3010,0.31,0.0,664.0
2026-09-02,3013,5.74,0.0,6548.0
2026-09-02,3014,0.52,0.0,937.0
2026-09-02,3016,12.88,0.14,12709.0
2026-09-02,3017,74.86,0.4,48920.0
2026-09-02,3019,20.8,0.0,25303.0
2026-09-02,3022,0.61,0.0,699.0
2026-09-02,3023,3.11,0.0,3735.0
2026-09-02,3026,0.64,0.0,84.0
