date,ucode,call_val,put_val,call_vol
2026-07-29,0050,45.9,38.61,46926.0
2026-07-29,0052,1.48,0.0,1816.0
2026-07-29,0056,0.03,0.0,37.0
2026-07-29,1101,3.39,0.0,3546.0
2026-07-29,1210,0.24,0.0,56.0
2026-07-29,1216,0.56,0.0,802.0
2026-07-29,1301,13.01,0.02,11229.0
2026-07-29,1303,10.91,1.66,10430.0
2026-07-29,1304,1.69,0.29,2598.0
2026-07-29,1305,0.05,0.0,118.0
2026-07-29,1307,0.03,0.0,60.0
2026-07-29,1308,0.05,0.0,724.0
2026-07-29,1309,0.47,0.0,1452.0
2026-07-29,1312,0.34,0.0,802.0
2026-07-29,1313,0.01,0.0,66.0
2026-07-29,1319,0.5,0.0,2030.0
2026-07-29,1326,25.74,0.27,22659.0
2026-07-29,1342,0.17,0.0,394.0
2026-07-29,1402,3.5,0.0,6850.0
2026-07-29,1409,0.87,0.06,1611.0
2026-07-29,1476,0.3,0.0,311.0
2026-07-29,1477,0.73,0.0,1146.0
2026-07-29,1503,0.41,0.0,1439.0
2026-07-29,1504,2.58,0.0,3068.0
2026-07-29,1513,1.07,0.01,2978.0
2026-07-29,1514,1.43,0.01,3100.0
2026-07-29,1519,3.04,0.22,5977.0
2026-07-29,1536,0.12,0.0,417.0
2026-07-29,1560,1.95,1.94,3161.0
2026-07-29,1563,0.03,0.0,32.0
2026-07-29,1582,0.02,0.0,316.0
2026-07-29,1590,2.79,0.0,4840.0
2026-07-29,1597,0.1,0.0,291.0
2026-07-29,1605,1.92,0.02,4767.0
2026-07-29,1608,0.14,0.0,693.0
2026-07-29,1609,0.74,0.0,1677.0
2026-07-29,1612,0.01,0.0,20.0
2026-07-29,1623,0.06,0.0,73.0
2026-07-29,1708,0.43,0.0,509.0
2026-07-29,1710,0.91,0.0,1524.0
2026-07-29,1711,2.67,0.0,7286.0
2026-07-29,1714,0.58,0.0,1094.0
2026-07-29,1717,1.9,0.03,4722.0
2026-07-29,1718,0.8,0.0,1338.0
2026-07-29,1722,0.01,0.0,10.0
2026-07-29,1723,0.02,0.0,49.0
2026-07-29,1727,0.2,0.0,395.0
2026-07-29,1773,0.03,0.0,123.0
2026-07-29,1795,2.08,0.01,4906.0
