date,ucode,call_val,put_val,call_vol
2025-10-30,0050,12.9,0.4,6051.0
2025-10-30,0052,0.48,0.0,587.0
2025-10-30,1101,2.03,0.39,3264.0
2025-10-30,1102,0.05,0.0,181.0
2025-10-30,1210,0.06,0.0,321.0
2025-10-30,1215,0.4,0.0,505.0
2025-10-30,1216,5.26,0.0,4193.0
2025-10-30,1301,3.11,0.23,2911.0
2025-10-30,1303,10.35,0.05,7632.0
2025-10-30,1304,0.31,0.0,307.0
2025-10-30,1305,0.03,0.0,38.0
2025-10-30,1307,0.07,0.0,46.0
2025-10-30,1308,0.21,0.0,246.0
2025-10-30,1312,0.68,0.0,878.0
2025-10-30,1313,0.08,0.0,118.0
2025-10-30,1319,2.14,0.35,1952.0
2025-10-30,1326,2.45,0.0,2536.0
2025-10-30,1342,0.11,0.0,211.0
2025-10-30,1402,0.2,0.0,620.0
2025-10-30,1409,0.16,0.0,376.0
2025-10-30,1419,0.31,0.0,199.0
2025-10-30,1476,2.36,0.0,4482.0
2025-10-30,1477,0.54,0.01,482.0
2025-10-30,1503,4.25,0.03,5034.0
2025-10-30,1504,17.41,0.66,16691.0
2025-10-30,1513,4.12,0.0,6843.0
2025-10-30,1514,1.46,0.0,3520.0
2025-10-30,1519,34.24,0.26,37860.0
2025-10-30,1522,0.52,0.0,341.0
2025-10-30,1532,0.04,0.0,80.0
2025-10-30,1536,0.26,0.0,417.0
2025-10-30,1560,2.84,0.25,4888.0
2025-10-30,1563,0.05,0.0,122.0
2025-10-30,1582,0.28,0.0,157.0
2025-10-30,1590,0.58,0.0,1844.0
2025-10-30,1597,1.34,0.0,1098.0
2025-10-30,1605,10.79,0.02,7608.0
2025-10-30,1608,3.92,0.0,2749.0
2025-10-30,1609,2.59,0.0,2555.0
2025-10-30,1612,0.63,0.0,440.0
2025-10-30,1616,0.12,0.0,157.0
2025-10-30,1618,0.02,0.0,35.0
2025-10-30,1708,0.09,0.0,50.0
2025-10-30,1710,0.36,0.0,412.0
2025-10-30,1711,2.0,0.0,1268.0
2025-10-30,1714,0.2,0.0,1062.0
2025-10-30,1717,2.04,0.0,2326.0
2025-10-30,1718,0.34,0.0,262.0
2025-10-30,1723,0.02,0.0,36.0
2025-10-30,1727,0.01,0.0,3.0
2025-10-30,1736,0.28,0.03,433.0
2025-10-30,1773,0.58,0.0,627.0
2025-10-30,1786,0.03,0.0,45.0
2025-10-30,1795,7.53,0.01,5086.0
2025-10-30,1802,3.79,0.36,4809.0
2025-10-30,1903,0.42,0.0,307.0
2025-10-30,2002,0.3,0.0,405.0
2025-10-30,2006,0.16,0.0,83.0
2025-10-30,2009,4.0,0.05,3649.0
2025-10-30,2014,0.45,0.0,821.0
2025-10-30,2027,1.36,0.0,2580.0
2025-10-30,2034,0.03,0.08,145.0
2025-10-30,2049,7.4,0.0,8827.0
2025-10-30,2059,35.02,1.07,16925.0
2025-10-30,2101,0.16,0.0,220.0
2025-10-30,2103,0.09,0.0,134.0
2025-10-30,2105,0.34,0.0,438.0
2025-10-30,2204,0.01,0.0,9.0
2025-10-30,2228,0.21,0.0,518.0
2025-10-30,2231,0.89,0.11,1078.0
2025-10-30,2233,0.59,0.08,818.0
2025-10-30,2301,103.59,1.4,69848.0
2025-10-30,2303,13.94,0.09,11702.0
2025-10-30,2308,65.26,5.7,36831.0
2025-10-30,2312,11.52,0.01,8188.0
2025-10-30,2313,12.25,0.08,10134.0
2025-10-30,2316,15.77,0.95,15042.0
2025-10-30,2317,256.91,4.31,97078.0
2025-10-30,2323,0.08,0.0,648.0
2025-10-30,2324,8.61,0.07,6018.0
2025-10-30,2327,30.14,0.46,19708.0
2025-10-30,2328,24.13,0.15,17324.0
2025-10-30,2329,2.71,0.0,2294.0
2025-10-30,2330,107.32,11.02,59659.0
2025-10-30,2331,0.06,0.0,27.0
2025-10-30,2332,1.41,0.0,1912.0
2025-10-30,2337,27.38,2.95,14954.0
2025-10-30,2338,0.18,0.0,205.0
2025-10-30,2340,0.09,0.01,58.0
2025-10-30,2344,46.56,3.15,17992.0
2025-10-30,2345,65.19,6.67,47521.0
2025-10-30,2347,0.06,0.0,224.0
2025-10-30,2348,0.01,0.0,26.0
2025-10-30,2351,3.2,0.01,2725.0
2025-10-30,2352,0.12,0.0,97.0
2025-10-30,2353,1.29,0.0,941.0
2025-10-30,2354,14.43,0.0,12885.0
2025-10-30,2355,1.93,0.0,1000.0
2025-10-30,2356,7.07,0.04,5522.0
2025-10-30,2357,3.63,0.05,3936.0
2025-10-30,2359,4.42,0.06,6346.0
2025-10-30,2360,16.28,0.19,7184.0
2025-10-30,2363,3.78,0.12,6328.0
2025-10-30,2365,0.01,0.0,14.0
2025-10-30,2367,0.47,0.0,596.0
2025-10-30,2368,41.92,0.78,28057.0
2025-10-30,2369,2.02,0.0,1762.0
2025-10-30,2371,5.59,0.01,7877.0
2025-10-30,2374,4.45,0.09,2963.0
2025-10-30,2375,2.03,0.07,1139.0
2025-10-30,2376,6.26,0.01,6367.0
2025-10-30,2377,5.22,0.06,8613.0
2025-10-30,2379,1.27,0.09,1841.0
2025-10-30,2383,35.29,4.79,34135.0
2025-10-30,2385,0.68,0.03,436.0
2025-10-30,2388,0.61,0.0,1128.0
2025-10-30,2392,1.67,0.0,1625.0
2025-10-30,2393,0.01,0.0,6.0
2025-10-30,2395,2.19,0.0,2385.0
2025-10-30,2401,0.35,0.0,494.0
2025-10-30,2402,5.75,0.0,7334.0
2025-10-30,2404,11.81,0.11,13576.0
2025-10-30,2406,0.01,0.0,208.0
2025-10-30,2408,30.12,1.8,12518.0
2025-10-30,2409,9.1,0.05,6226.0
2025-10-30,2412,0.01,0.0,12.0
2025-10-30,2419,2.25,0.0,2077.0
2025-10-30,2421,17.92,0.07,16593.0
2025-10-30,2426,0.12,0.0,282.0
2025-10-30,2428,1.28,0.0,1289.0
2025-10-30,2436,0.3,0.0,533.0
2025-10-30,2439,1.7,0.0,1949.0
2025-10-30,2441,0.85,0.0,330.0
2025-10-30,2449,9.66,0.0,7863.0
2025-10-30,2451,6.15,0.0,5048.0
2025-10-30,2454,24.21,0.42,35022.0
2025-10-30,2455,2.71,0.17,3948.0
2025-10-30,2457,1.67,0.0,1424.0
2025-10-30,2458,0.73,0.03,1140.0
2025-10-30,2464,0.64,0.0,421.0
2025-10-30,2467,1.18,0.0,1388.0
2025-10-30,2472,8.56,0.0,5194.0
2025-10-30,2474,2.41,0.01,1686.0
2025-10-30,2476,5.4,0.0,6854.0
2025-10-30,2478,3.05,0.03,1900.0
2025-10-30,2480,0.02,0.0,95.0
2025-10-30,2481,9.7,0.63,9005.0
2025-10-30,2484,2.64,0.0,1665.0
2025-10-30,2485,0.37,0.0,636.0
2025-10-30,2486,0.18,0.11,326.0
2025-10-30,2489,0.48,0.0,438.0
2025-10-30,2492,14.27,0.19,8233.0
2025-10-30,2493,0.75,0.0,381.0
2025-10-30,2495,0.06,0.0,52.0
2025-10-30,2498,6.4,0.9,5291.0
2025-10-30,2504,0.26,0.0,282.0
2025-10-30,2515,2.26,0.0,1062.0
2025-10-30,2520,0.16,0.02,137.0
2025-10-30,2527,0.12,0.0,203.0
2025-10-30,2543,1.07,0.09,1502.0
2025-10-30,2548,0.66,0.0,832.0
2025-10-30,2603,43.63,0.56,51570.0
2025-10-30,2605,2.72,0.0,2623.0
2025-10-30,2606,6.56,0.0,6210.0
2025-10-30,2609,20.44,0.27,19024.0
2025-10-30,2610,0.38,0.0,434.0
2025-10-30,2612,2.86,0.0,1560.0
2025-10-30,2615,21.47,0.46,24895.0
2025-10-30,2618,1.08,0.02,2158.0
2025-10-30,2630,0.99,0.0,1524.0
2025-10-30,2634,3.54,0.17,3310.0
2025-10-30,2637,2.19,0.0,1210.0
2025-10-30,2645,0.41,0.0,362.0
2025-10-30,2727,0.41,0.0,524.0
2025-10-30,2731,0.09,0.0,150.0
2025-10-30,2845,0.04,0.0,35.0
2025-10-30,2851,0.14,0.0,282.0
2025-10-30,2881,1.68,0.0,734.0
2025-10-30,2882,0.82,0.05,818.0
2025-10-30,2883,0.28,0.0,191.0
2025-10-30,2884,3.36,0.0,5603.0
2025-10-30,2885,1.13,0.0,1210.0
2025-10-30,2887,3.44,0.0,2762.0
2025-10-30,2890,0.28,0.0,320.0
2025-10-30,2891,0.56,0.01,405.0
2025-10-30,3003,0.17,0.0,21.0
2025-10-30,3004,2.08,0.0,3653.0
2025-10-30,3005,5.7,0.0,5283.0
