date,ucode,call_val,put_val,call_vol
2025-10-13,0050,11.32,0.83,8169.0
2025-10-13,0052,0.08,0.0,600.0
2025-10-13,0056,0.43,0.0,423.0
2025-10-13,1101,2.69,0.02,3828.0
2025-10-13,1215,0.41,0.0,596.0
2025-10-13,1216,0.03,0.0,50.0
2025-10-13,1301,7.87,0.22,7960.0
2025-10-13,1303,29.76,0.9,25935.0
2025-10-13,1304,2.48,0.0,1860.0
2025-10-13,1305,0.03,0.0,35.0
2025-10-13,1307,0.04,0.0,40.0
2025-10-13,1308,0.01,0.0,15.0
2025-10-13,1312,1.45,0.0,1857.0
2025-10-13,1319,3.69,0.0,1095.0
2025-10-13,1326,5.33,0.05,5142.0
2025-10-13,1402,0.18,0.0,350.0
2025-10-13,1409,1.7,0.0,2661.0
2025-10-13,1419,0.09,0.0,65.0
2025-10-13,1436,0.03,0.0,220.0
2025-10-13,1476,0.56,0.0,602.0
2025-10-13,1477,0.72,0.0,967.0
2025-10-13,1503,8.54,0.08,12063.0
2025-10-13,1504,5.07,0.54,5153.0
2025-10-13,1513,4.5,0.06,6340.0
2025-10-13,1514,0.42,0.0,1124.0
2025-10-13,1519,16.79,0.82,21241.0
2025-10-13,1522,0.23,0.0,231.0
2025-10-13,1532,0.01,0.0,10.0
2025-10-13,1536,0.67,0.01,1060.0
2025-10-13,1560,9.26,0.19,11844.0
2025-10-13,1563,0.08,0.0,89.0
2025-10-13,1582,0.16,0.0,279.0
2025-10-13,1590,0.59,0.0,1408.0
2025-10-13,1597,0.68,0.0,477.0
2025-10-13,1605,14.08,1.82,8144.0
2025-10-13,1608,1.41,0.0,975.0
2025-10-13,1609,6.91,0.0,7230.0
2025-10-13,1612,0.15,0.0,110.0
2025-10-13,1616,0.71,0.0,984.0
2025-10-13,1618,0.1,0.0,124.0
2025-10-13,1708,0.15,0.0,574.0
2025-10-13,1710,0.52,0.0,973.0
2025-10-13,1711,1.92,0.0,886.0
2025-10-13,1714,0.12,0.0,297.0
2025-10-13,1717,1.58,0.0,926.0
2025-10-13,1718,1.0,0.0,967.0
2025-10-13,1723,0.02,0.0,29.0
2025-10-13,1727,0.01,0.0,5.0
2025-10-13,1736,0.45,0.02,699.0
2025-10-13,1773,0.08,0.0,51.0
2025-10-13,1786,1.32,0.0,1656.0
2025-10-13,1795,6.64,0.24,5341.0
2025-10-13,1802,19.22,4.88,18174.0
2025-10-13,1903,0.23,0.0,284.0
2025-10-13,1905,0.02,0.0,10.0
2025-10-13,2002,1.54,0.0,1629.0
2025-10-13,2009,5.44,0.29,3932.0
2025-10-13,2014,0.21,0.0,390.0
2025-10-13,2027,2.21,0.0,1778.0
2025-10-13,2034,0.08,0.05,159.0
2025-10-13,2049,4.5,0.22,5629.0
2025-10-13,2059,32.48,1.68,15210.0
2025-10-13,2072,0.4,0.0,2617.0
2025-10-13,2101,0.31,0.0,370.0
2025-10-13,2103,0.4,0.0,437.0
2025-10-13,2104,0.01,0.0,27.0
2025-10-13,2105,0.23,0.0,202.0
2025-10-13,2204,0.05,0.0,41.0
