date,ucode,call_val,put_val,call_vol
2025-03-31,0050,7.97,0.0,8924.0
2025-03-31,0052,0.23,0.0,296.0
2025-03-31,1101,0.68,0.0,1051.0
2025-03-31,1102,0.01,0.0,6.0
2025-03-31,1215,0.01,0.0,20.0
2025-03-31,1216,0.05,0.0,206.0
2025-03-31,1301,2.52,1.2,6004.0
2025-03-31,1303,3.62,0.01,7386.0
2025-03-31,1304,7.02,0.0,3812.0
2025-03-31,1305,0.06,0.0,106.0
2025-03-31,1307,1.48,0.02,3188.0
2025-03-31,1308,0.62,0.0,795.0
2025-03-31,1309,0.08,0.0,690.0
2025-03-31,1312,0.64,0.0,1279.0
2025-03-31,1313,0.11,0.0,101.0
2025-03-31,1319,1.83,0.95,1938.0
2025-03-31,1326,2.74,0.48,3785.0
2025-03-31,1402,0.13,0.0,338.0
2025-03-31,1409,0.41,0.0,570.0
2025-03-31,1442,0.1,0.0,120.0
2025-03-31,1476,0.09,0.0,189.0
2025-03-31,1477,0.23,0.02,378.0
2025-03-31,1503,2.33,0.09,5684.0
2025-03-31,1504,0.76,0.0,1367.0
2025-03-31,1513,2.58,0.36,5596.0
2025-03-31,1514,1.63,0.47,2960.0
2025-03-31,1519,4.33,1.71,8744.0
2025-03-31,1522,0.2,0.0,403.0
2025-03-31,1536,0.66,1.84,1663.0
2025-03-31,1560,3.72,1.43,6181.0
2025-03-31,1582,1.41,0.0,1322.0
2025-03-31,1590,0.87,0.0,1472.0
2025-03-31,1597,0.95,0.56,690.0
2025-03-31,1605,1.74,0.48,5247.0
2025-03-31,1608,0.43,0.0,961.0
2025-03-31,1609,1.51,0.01,3492.0
2025-03-31,1612,0.17,0.0,262.0
2025-03-31,1618,0.55,0.06,879.0
2025-03-31,1623,0.7,0.0,246.0
2025-03-31,1708,1.27,0.0,2871.0
2025-03-31,1710,1.13,0.0,1151.0
2025-03-31,1711,1.2,0.0,3738.0
2025-03-31,1714,0.12,0.0,132.0
2025-03-31,1717,2.75,0.0,5743.0
2025-03-31,1718,0.02,0.0,20.0
2025-03-31,1720,0.02,0.0,60.0
2025-03-31,1722,0.34,0.0,347.0
2025-03-31,1723,0.89,0.0,840.0
2025-03-31,1727,0.16,0.0,180.0
2025-03-31,1736,1.53,1.01,1262.0
2025-03-31,1773,0.7,0.0,1043.0
2025-03-31,1786,0.06,0.0,64.0
2025-03-31,1795,2.64,0.06,5423.0
2025-03-31,1802,4.1,0.02,5130.0
2025-03-31,1808,0.01,0.0,80.0
2025-03-31,1809,0.07,0.0,102.0
2025-03-31,1903,0.05,0.0,130.0
2025-03-31,1905,0.45,0.0,810.0
2025-03-31,2002,1.28,0.2,3454.0
2025-03-31,2009,1.86,0.0,2583.0
2025-03-31,2014,0.39,0.17,546.0
2025-03-31,2027,3.16,2.27,3701.0
2025-03-31,2031,0.15,0.0,70.0
2025-03-31,2034,0.09,0.0,290.0
2025-03-31,2049,6.46,2.03,10536.0
2025-03-31,2059,5.16,5.66,10509.0
2025-03-31,2072,0.08,0.0,113.0
2025-03-31,2101,0.16,0.0,128.0
2025-03-31,2103,0.64,0.0,1912.0
2025-03-31,2105,0.65,0.0,1096.0
2025-03-31,2108,0.09,0.0,51.0
2025-03-31,2201,0.23,0.0,318.0
2025-03-31,2204,0.01,0.01,30.0
2025-03-31,2228,0.07,0.0,69.0
2025-03-31,2231,2.24,0.0,1544.0
2025-03-31,2233,0.4,0.02,496.0
2025-03-31,2236,0.12,0.0,88.0
2025-03-31,2301,4.8,0.03,9672.0
2025-03-31,2303,11.17,1.57,18229.0
2025-03-31,2308,4.37,0.62,12398.0
2025-03-31,2312,0.74,0.05,1433.0
2025-03-31,2313,12.14,0.12,17994.0
2025-03-31,2316,7.13,0.0,5569.0
2025-03-31,2317,18.36,22.34,49722.0
2025-03-31,2323,0.14,0.0,130.0
2025-03-31,2324,7.23,1.07,13233.0
2025-03-31,2327,6.21,0.0,8376.0
2025-03-31,2328,1.1,0.98,1597.0
2025-03-31,2329,1.86,0.0,4414.0
2025-03-31,2330,70.58,24.78,151572.0
2025-03-31,2331,0.21,0.0,270.0
2025-03-31,2332,0.36,0.21,1875.0
2025-03-31,2337,7.03,1.32,12644.0
2025-03-31,2338,0.53,0.0,817.0
2025-03-31,2340,0.4,0.0,455.0
2025-03-31,2344,7.85,5.35,14799.0
2025-03-31,2345,11.18,3.37,14435.0
2025-03-31,2347,0.16,0.0,217.0
2025-03-31,2348,0.07,0.31,598.0
2025-03-31,2351,5.04,0.0,7068.0
2025-03-31,2352,0.58,0.0,1598.0
2025-03-31,2353,2.64,0.01,4687.0
2025-03-31,2354,1.26,0.09,1874.0
2025-03-31,2355,5.41,0.0,4315.0
2025-03-31,2356,2.26,0.2,3900.0
2025-03-31,2357,6.04,1.1,8215.0
2025-03-31,2359,2.81,1.84,3928.0
2025-03-31,2360,0.3,0.06,1594.0
2025-03-31,2363,1.25,0.08,2180.0
2025-03-31,2365,0.03,0.03,109.0
2025-03-31,2367,1.45,0.0,2357.0
2025-03-31,2368,7.79,3.67,13885.0
2025-03-31,2369,3.62,0.0,2416.0
2025-03-31,2371,0.68,0.76,1606.0
2025-03-31,2374,1.18,0.32,3915.0
2025-03-31,2375,1.78,0.02,1392.0
2025-03-31,2376,3.2,0.99,5661.0
2025-03-31,2377,4.3,0.14,5002.0
2025-03-31,2379,4.62,0.72,6713.0
2025-03-31,2383,3.84,2.0,6024.0
2025-03-31,2385,0.82,0.0,1142.0
2025-03-31,2387,0.03,0.0,80.0
2025-03-31,2388,2.08,0.08,2489.0
2025-03-31,2392,0.13,0.02,815.0
2025-03-31,2393,0.23,0.0,400.0
2025-03-31,2395,3.59,0.0,4839.0
2025-03-31,2399,0.54,0.0,562.0
2025-03-31,2401,0.63,0.0,1000.0
2025-03-31,2402,1.45,0.0,1836.0
2025-03-31,2404,9.74,0.36,10548.0
2025-03-31,2406,0.63,0.0,602.0
2025-03-31,2408,14.61,3.58,20797.0
2025-03-31,2409,6.52,0.0,12178.0
2025-03-31,2412,0.02,0.0,25.0
2025-03-31,2419,1.47,0.0,1414.0
2025-03-31,2420,0.02,0.0,20.0
2025-03-31,2421,0.41,0.01,2083.0
2025-03-31,2428,3.14,0.0,3975.0
2025-03-31,2436,1.18,0.0,2597.0
2025-03-31,2439,0.71,0.14,1190.0
2025-03-31,2441,3.55,0.0,3585.0
2025-03-31,2449,12.98,0.0,15262.0
2025-03-31,2451,2.63,0.0,5232.0
2025-03-31,2454,18.4,10.39,32882.0
2025-03-31,2455,1.8,0.9,5831.0
2025-03-31,2457,0.35,0.0,786.0
2025-03-31,2458,0.57,0.0,737.0
2025-03-31,2464,6.57,0.28,7025.0
2025-03-31,2467,1.28,0.0,2221.0
2025-03-31,2472,3.8,0.0,4567.0
2025-03-31,2474,2.02,0.0,3462.0
2025-03-31,2476,1.02,0.0,1440.0
2025-03-31,2478,0.14,0.0,97.0
2025-03-31,2480,0.01,0.0,18.0
2025-03-31,2481,4.63,0.0,5517.0
2025-03-31,2484,0.03,0.0,30.0
2025-03-31,2485,0.45,0.0,579.0
2025-03-31,2486,3.62,0.83,8334.0
2025-03-31,2489,0.05,0.0,105.0
2025-03-31,2492,2.68,0.0,6390.0
2025-03-31,2493,1.04,0.0,1495.0
2025-03-31,2495,0.98,0.0,1775.0
2025-03-31,2497,0.47,0.0,1614.0
2025-03-31,2498,2.07,0.24,4717.0
2025-03-31,2501,0.04,0.0,23.0
2025-03-31,2504,0.01,0.0,8.0
2025-03-31,2515,1.39,0.0,1602.0
2025-03-31,2520,0.95,0.0,470.0
2025-03-31,2524,0.14,0.05,190.0
2025-03-31,2540,0.0,0.01,0.0
2025-03-31,2542,0.6,0.0,231.0
2025-03-31,2543,1.09,0.87,1203.0
2025-03-31,2548,0.01,0.0,16.0
2025-03-31,2597,0.01,0.0,10.0
2025-03-31,2603,8.53,0.96,11122.0
2025-03-31,2605,0.76,0.0,1500.0
2025-03-31,2606,0.14,0.39,514.0
2025-03-31,2609,3.53,1.7,4163.0
2025-03-31,2610,1.38,0.18,2556.0
2025-03-31,2615,1.7,1.97,4139.0
2025-03-31,2618,3.19,0.16,3313.0
2025-03-31,2630,0.41,0.0,692.0
2025-03-31,2634,5.53,0.37,5116.0
2025-03-31,2637,3.41,0.0,2202.0
2025-03-31,2645,1.52,0.0,2542.0
2025-03-31,2646,0.14,0.0,192.0
2025-03-31,2731,0.21,0.0,239.0
2025-03-31,2753,0.04,0.0,265.0
2025-03-31,2834,0.21,0.0,279.0
2025-03-31,2851,0.66,0.0,1020.0
2025-03-31,2880,0.16,0.0,163.0
2025-03-31,2881,1.79,2.09,1802.0
2025-03-31,2882,1.06,1.22,2637.0
2025-03-31,2883,0.61,0.0,1157.0
2025-03-31,2884,1.33,0.0,1715.0
2025-03-31,2885,0.77,0.0,820.0
2025-03-31,2886,0.15,0.0,212.0
2025-03-31,2887,2.38,0.0,2218.0
2025-03-31,2890,1.25,0.0,1118.0
2025-03-31,2891,2.41,0.02,1671.0
2025-03-31,2892,0.03,0.0,69.0
2025-03-31,2912,0.02,0.0,21.0
2025-03-31,3003,0.53,0.0,756.0
2025-03-31,3004,0.25,0.0,180.0
2025-03-31,3005,1.24,0.0,2279.0
2025-03-31,3006,7.05,0.0,9165.0
2025-03-31,3008,14.06,0.95,18655.0
2025-03-31,3010,0.13,0.0,482.0
2025-03-31,3013,4.13,2.37,9010.0
2025-03-31,3014,0.42,0.0,603.0
2025-03-31,3015,0.18,0.0,235.0
2025-03-31,3016,0.6,0.0,2301.0
2025-03-31,3017,10.76,3.54,17423.0
2025-03-31,3019,8.95,0.8,8370.0
2025-03-31,3022,0.13,0.01,203.0
2025-03-31,3023,0.37,0.0,760.0
2025-03-31,3026,1.31,0.0,2123.0
2025-03-31,3028,0.09,0.0,454.0
2025-03-31,3029,1.38,0.0,2335.0
2025-03-31,3030,4.06,0.0,8066.0
2025-03-31,3032,0.04,0.12,168.0
2025-03-31,3033,0.74,0.0,1230.0
2025-03-31,3034,2.76,0.45,4615.0
2025-03-31,3035,5.15,0.15,8463.0
2025-03-31,3036,2.47,0.0,2627.0
2025-03-31,3037,2.87,0.96,9923.0
2025-03-31,3042,3.43,0.0,4382.0
2025-03-31,3044,1.05,0.0,1567.0
2025-03-31,3048,1.39,0.0,2583.0
2025-03-31,3055,0.22,0.04,909.0
2025-03-31,3056,1.06,0.0,763.0
2025-03-31,3059,0.75,0.19,1742.0
2025-03-31,3062,0.66,0.02,1349.0
2025-03-31,3090,0.97,0.03,1175.0
2025-03-31,3135,0.15,0.0,298.0
2025-03-31,3138,0.02,0.0,51.0
2025-03-31,3167,0.1,0.0,176.0
2025-03-31,3189,2.02,0.97,6558.0
2025-03-31,3209,0.12,0.0,467.0
2025-03-31,3231,8.06,1.72,14077.0
2025-03-31,3266,2.09,1.03,3916.0
2025-03-31,3305,2.11,0.0,2955.0
2025-03-31,3312,0.95,0.0,428.0
2025-03-31,3376,3.76,0.82,5237.0
2025-03-31,3380,0.04,0.0,171.0
2025-03-31,3406,1.46,0.56,2965.0
2025-03-31,3413,2.31,0.0,3344.0
2025-03-31,3416,0.01,0.0,26.0
2025-03-31,3443,2.1,4.19,5641.0
2025-03-31,3450,4.32,0.0,7628.0
2025-03-31,3481,3.43,0.43,6361.0
2025-03-31,3504,0.14,0.01,229.0
2025-03-31,3515,0.64,0.0,790.0
2025-03-31,3532,0.48,0.0,1005.0
2025-03-31,3533,3.92,2.16,5718.0
2025-03-31,3545,0.48,0.0,574.0
2025-03-31,3563,6.14,1.5,7997.0
2025-03-31,3583,2.99,0.03,3311.0
2025-03-31,3592,0.2,0.0,150.0
2025-03-31,3596,1.92,0.0,722.0
2025-03-31,3605,0.88,0.03,1472.0
2025-03-31,3617,0.11,0.02,214.0
2025-03-31,3645,0.41,0.0,706.0
2025-03-31,3653,0.55,3.56,2582.0
2025-03-31,3661,8.24,0.0,13491.0
2025-03-31,3665,3.69,0.0,7406.0
2025-03-31,3673,3.95,0.0,3108.0
2025-03-31,3694,0.01,0.0,44.0
2025-03-31,3701,0.01,0.0,30.0
2025-03-31,3702,0.83,0.0,965.0
2025-03-31,3706,3.19,1.74,4800.0
2025-03-31,3708,0.03,0.0,77.0
2025-03-31,3711,5.12,0.0,11494.0
2025-03-31,3715,10.72,0.0,11760.0
2025-03-31,4526,1.14,0.0,876.0
2025-03-31,4532,0.78,0.0,1810.0
2025-03-31,4551,0.53,0.0,279.0
2025-03-31,4571,0.01,0.0,20.0
2025-03-31,4576,0.9,0.0,1767.0
2025-03-31,4583,0.31,0.0,385.0
2025-03-31,4585,0.2,0.0,504.0
2025-03-31,4722,0.32,0.0,598.0
2025-03-31,4739,1.21,0.0,2306.0
2025-03-31,4746,0.4,0.0,2223.0
2025-03-31,4755,0.51,0.0,370.0
2025-03-31,4763,0.63,0.0,1829.0
2025-03-31,4764,0.47,0.0,1187.0
2025-03-31,4766,0.79,0.0,707.0
2025-03-31,4770,0.35,0.0,685.0
2025-03-31,4771,0.27,0.0,679.0
2025-03-31,4906,1.11,0.0,1875.0
2025-03-31,4915,0.12,0.0,191.0
2025-03-31,4916,0.76,0.0,1325.0
2025-03-31,4919,2.15,0.32,6364.0
2025-03-31,4938,1.17,0.01,1329.0
2025-03-31,4958,10.43,0.0,12087.0
2025-03-31,4960,0.12,0.0,161.0
