date,ucode,call_val,put_val,call_vol
2025-11-14,0050,5.55,2.42,4486.0
2025-11-14,0052,0.01,0.0,20.0
2025-11-14,1101,2.22,0.46,6039.0
2025-11-14,1102,0.08,0.0,148.0
2025-11-14,1215,1.19,0.0,1853.0
2025-11-14,1216,1.19,0.0,1556.0
2025-11-14,1301,20.68,0.39,18210.0
2025-11-14,1303,115.73,1.16,53979.0
2025-11-14,1304,0.5,0.0,408.0
2025-11-14,1305,0.07,0.0,123.0
2025-11-14,1307,0.01,0.0,30.0
2025-11-14,1308,0.12,0.0,169.0
2025-11-14,1312,3.11,0.0,3728.0
2025-11-14,1313,0.21,0.0,377.0
2025-11-14,1319,1.68,0.21,2780.0
2025-11-14,1326,15.64,0.05,10917.0
2025-11-14,1342,0.13,0.0,258.0
2025-11-14,1402,0.75,0.0,2535.0
2025-11-14,1409,3.31,0.0,3353.0
2025-11-14,1419,1.06,0.0,551.0
2025-11-14,1464,0.01,0.0,30.0
2025-11-14,1476,6.4,0.0,5662.0
2025-11-14,1477,7.63,0.0,5180.0
2025-11-14,1503,1.49,0.03,2483.0
2025-11-14,1504,18.19,2.78,28098.0
2025-11-14,1513,2.76,0.0,5216.0
2025-11-14,1514,1.33,0.05,2737.0
2025-11-14,1519,6.96,0.09,6834.0
2025-11-14,1522,0.3,0.0,217.0
2025-11-14,1532,0.15,0.0,228.0
2025-11-14,1536,0.42,0.0,1222.0
2025-11-14,1560,9.92,1.46,12709.0
2025-11-14,1582,0.06,0.0,105.0
2025-11-14,1590,0.13,0.0,355.0
2025-11-14,1597,0.27,0.0,225.0
2025-11-14,1605,43.32,0.1,22671.0
2025-11-14,1608,2.79,0.0,1951.0
2025-11-14,1609,3.8,0.01,4083.0
2025-11-14,1612,0.02,0.0,35.0
2025-11-14,1616,0.04,0.0,154.0
2025-11-14,1618,0.04,0.0,102.0
2025-11-14,1708,0.01,0.0,112.0
2025-11-14,1710,0.04,0.0,30.0
2025-11-14,1711,1.49,0.0,2074.0
2025-11-14,1714,0.13,0.0,220.0
2025-11-14,1717,0.21,0.0,261.0
2025-11-14,1718,0.01,0.0,4.0
2025-11-14,1727,0.03,0.0,190.0
2025-11-14,1736,0.11,0.03,220.0
2025-11-14,1773,0.33,0.0,228.0
2025-11-14,1786,0.13,0.4,467.0
2025-11-14,1795,20.84,0.01,12132.0
2025-11-14,1802,25.06,2.07,11464.0
2025-11-14,1903,0.21,0.0,213.0
2025-11-14,2002,0.51,0.01,1338.0
2025-11-14,2009,3.7,0.0,3156.0
2025-11-14,2014,0.96,0.0,3089.0
2025-11-14,2027,9.99,0.0,10666.0
2025-11-14,2034,0.21,0.0,327.0
2025-11-14,2049,7.33,0.25,12438.0
2025-11-14,2059,25.11,2.03,21201.0
2025-11-14,2101,0.33,0.0,453.0
2025-11-14,2103,0.52,0.0,735.0
2025-11-14,2105,0.89,0.0,1389.0
2025-11-14,2204,0.18,0.0,201.0
2025-11-14,2228,0.08,0.0,209.0
2025-11-14,2231,1.32,0.05,2139.0
2025-11-14,2233,1.6,0.01,2134.0
2025-11-14,2301,31.9,1.07,36568.0
2025-11-14,2303,7.03,0.08,11050.0
2025-11-14,2305,0.07,0.0,16.0
2025-11-14,2308,28.1,8.63,21566.0
2025-11-14,2312,14.9,0.15,11858.0
2025-11-14,2313,20.14,0.26,12385.0
2025-11-14,2316,4.0,0.45,5308.0
2025-11-14,2317,108.44,4.26,71016.0
2025-11-14,2323,0.02,0.0,20.0
2025-11-14,2324,3.0,0.15,4652.0
2025-11-14,2327,27.23,0.03,23378.0
2025-11-14,2328,2.53,0.21,4015.0
2025-11-14,2329,7.26,0.04,6336.0
2025-11-14,2330,68.53,8.81,52768.0
2025-11-14,2331,0.76,0.0,952.0
2025-11-14,2332,0.17,0.0,391.0
2025-11-14,2337,30.04,7.73,17116.0
2025-11-14,2338,0.23,0.0,173.0
2025-11-14,2340,0.06,0.0,42.0
2025-11-14,2344,32.19,1.67,10458.0
2025-11-14,2345,23.48,1.42,26004.0
2025-11-14,2347,0.59,0.0,1031.0
2025-11-14,2348,0.04,0.0,97.0
2025-11-14,2351,1.58,0.0,1951.0
2025-11-14,2352,0.11,0.0,140.0
2025-11-14,2353,1.04,0.0,1031.0
2025-11-14,2354,2.15,0.02,3773.0
2025-11-14,2355,1.11,0.0,1071.0
2025-11-14,2356,1.94,0.07,2588.0
2025-11-14,2357,5.2,0.17,7720.0
2025-11-14,2359,2.33,0.1,4675.0
2025-11-14,2360,27.26,0.01,13892.0
2025-11-14,2363,1.15,0.17,2221.0
2025-11-14,2365,0.02,0.0,25.0
2025-11-14,2367,1.31,0.0,2056.0
2025-11-14,2368,59.72,1.34,33239.0
2025-11-14,2369,1.99,0.0,1489.0
2025-11-14,2371,3.84,0.0,6880.0
2025-11-14,2374,9.01,0.09,5628.0
2025-11-14,2375,23.73,0.07,15910.0
2025-11-14,2376,10.44,0.13,12493.0
2025-11-14,2377,3.99,0.23,8034.0
2025-11-14,2379,2.43,0.05,2960.0
2025-11-14,2383,77.89,3.05,60894.0
2025-11-14,2385,0.28,0.07,632.0
2025-11-14,2388,0.68,0.0,1430.0
2025-11-14,2392,0.43,0.01,612.0
2025-11-14,2393,0.08,0.0,101.0
2025-11-14,2395,1.45,0.0,1667.0
2025-11-14,2401,0.13,0.0,288.0
2025-11-14,2402,2.41,0.0,2836.0
2025-11-14,2404,12.78,0.29,21604.0
2025-11-14,2408,37.19,0.61,14408.0
2025-11-14,2409,2.94,0.05,3907.0
2025-11-14,2419,0.06,0.0,119.0
2025-11-14,2421,6.09,0.1,3526.0
2025-11-14,2426,0.04,0.0,100.0
2025-11-14,2428,4.98,0.0,6370.0
2025-11-14,2436,0.15,0.0,381.0
2025-11-14,2439,3.09,0.0,3646.0
2025-11-14,2441,0.03,0.0,81.0
2025-11-14,2449,6.72,0.05,5845.0
2025-11-14,2451,4.37,1.08,2645.0
2025-11-14,2454,16.93,2.8,34027.0
2025-11-14,2455,10.42,0.07,14692.0
2025-11-14,2457,3.01,0.04,2973.0
2025-11-14,2458,1.46,0.0,2864.0
2025-11-14,2464,0.73,0.0,1122.0
2025-11-14,2467,0.99,0.0,1026.0
2025-11-14,2472,13.24,0.01,10549.0
2025-11-14,2474,8.19,0.06,7347.0
2025-11-14,2476,0.91,0.05,1578.0
2025-11-14,2478,2.57,0.01,1715.0
2025-11-14,2481,13.36,0.22,11008.0
2025-11-14,2484,2.11,0.0,1611.0
2025-11-14,2485,4.39,0.0,2472.0
2025-11-14,2486,12.57,0.05,8215.0
2025-11-14,2489,1.31,0.0,830.0
2025-11-14,2492,36.19,0.14,28062.0
2025-11-14,2493,1.26,0.0,769.0
2025-11-14,2495,0.75,0.0,460.0
2025-11-14,2498,10.93,0.93,9683.0
2025-11-14,2504,0.04,0.0,90.0
2025-11-14,2515,0.92,0.0,381.0
2025-11-14,2520,1.96,0.0,246.0
2025-11-14,2524,0.01,0.0,200.0
2025-11-14,2527,0.01,0.0,3.0
2025-11-14,2543,1.66,0.16,2885.0
2025-11-14,2548,0.43,0.0,1079.0
2025-11-14,2603,14.36,1.05,18618.0
2025-11-14,2605,0.57,0.0,927.0
2025-11-14,2606,3.93,0.06,5065.0
2025-11-14,2609,4.47,0.57,5603.0
2025-11-14,2610,0.24,0.0,564.0
2025-11-14,2612,0.51,0.0,436.0
2025-11-14,2615,10.99,0.43,12240.0
2025-11-14,2618,1.39,0.0,3200.0
2025-11-14,2630,1.25,0.04,1318.0
2025-11-14,2634,2.46,0.13,4107.0
2025-11-14,2637,2.87,0.0,1332.0
2025-11-14,2645,0.46,0.0,532.0
2025-11-14,2646,0.03,0.0,50.0
2025-11-14,2727,0.17,0.0,396.0
2025-11-14,2731,2.46,0.0,2122.0
2025-11-14,2834,0.03,0.0,32.0
2025-11-14,2845,0.03,0.0,28.0
2025-11-14,2851,0.31,0.0,179.0
2025-11-14,2880,0.08,0.0,125.0
2025-11-14,2881,2.38,0.0,1586.0
2025-11-14,2882,7.52,0.04,8705.0
2025-11-14,2883,1.05,0.0,788.0
2025-11-14,2884,1.4,0.0,4283.0
2025-11-14,2885,0.91,0.0,1031.0
2025-11-14,2887,0.9,0.0,875.0
2025-11-14,2889,0.15,0.0,215.0
2025-11-14,2890,0.4,0.0,380.0
2025-11-14,2891,0.5,0.0,491.0
2025-11-14,2892,0.01,0.0,270.0
2025-11-14,3003,0.02,0.0,70.0
2025-11-14,3004,0.82,0.0,1854.0
2025-11-14,3005,4.86,0.0,9194.0
2025-11-14,3006,11.08,0.68,7731.0
2025-11-14,3008,14.31,0.17,22325.0
2025-11-14,3010,0.52,0.0,682.0
2025-11-14,3013,9.14,0.39,14773.0
2025-11-14,3015,0.07,0.0,62.0
2025-11-14,3016,2.04,0.06,2172.0
2025-11-14,3017,57.64,2.15,29443.0
2025-11-14,3019,4.52,1.22,9329.0
2025-11-14,3022,0.27,0.0,167.0
2025-11-14,3023,0.51,0.04,234.0
2025-11-14,3026,7.49,0.0,9436.0
2025-11-14,3029,0.49,0.0,1028.0
2025-11-14,3030,5.61,0.05,9233.0
2025-11-14,3032,1.26,0.05,1182.0
2025-11-14,3033,0.9,0.0,1435.0
2025-11-14,3034,3.14,0.02,4073.0
2025-11-14,3035,15.31,0.03,21191.0
2025-11-14,3036,8.81,0.0,10104.0
2025-11-14,3037,52.22,0.42,41175.0
2025-11-14,3042,3.01,0.0,2164.0
2025-11-14,3044,2.11,0.19,3074.0
2025-11-14,3048,0.68,0.0,1272.0
2025-11-14,3049,0.37,0.0,1227.0
2025-11-14,3055,0.02,0.0,12.0
2025-11-14,3059,0.24,0.03,301.0
2025-11-14,3062,0.25,0.0,304.0
2025-11-14,3090,12.41,0.0,9324.0
2025-11-14,3135,0.01,0.0,25.0
2025-11-14,3189,35.5,0.53,26623.0
2025-11-14,3209,0.07,0.0,83.0
2025-11-14,3231,30.36,1.01,29414.0
2025-11-14,3266,6.33,0.41,11331.0
2025-11-14,3305,8.16,0.65,9373.0
2025-11-14,3312,0.56,0.0,456.0
2025-11-14,3376,3.93,0.16,5635.0
2025-11-14,3380,0.13,0.0,111.0
2025-11-14,3406,5.45,0.11,8463.0
2025-11-14,3413,2.94,0.08,4414.0
2025-11-14,3416,0.16,0.0,248.0
2025-11-14,3443,53.63,1.57,27757.0
2025-11-14,3450,35.43,0.4,32661.0
2025-11-14,3481,3.72,0.23,4762.0
2025-11-14,3504,1.62,0.0,1238.0
2025-11-14,3515,1.28,0.02,1702.0
2025-11-14,3532,1.28,0.0,856.0
2025-11-14,3533,3.86,0.81,7349.0
2025-11-14,3535,0.11,0.0,178.0
2025-11-14,3545,0.4,0.0,535.0
2025-11-14,3563,1.66,0.13,2535.0
2025-11-14,3583,3.91,0.2,3450.0
2025-11-14,3592,0.01,0.0,114.0
2025-11-14,3596,0.13,0.01,222.0
2025-11-14,3605,2.97,0.0,4545.0
2025-11-14,3617,0.42,0.02,861.0
2025-11-14,3622,0.44,0.0,1178.0
2025-11-14,3645,0.61,0.03,957.0
2025-11-14,3653,48.16,1.2,23879.0
2025-11-14,3661,5.59,0.02,5854.0
2025-11-14,3665,14.24,0.0,8347.0
2025-11-14,3673,0.33,0.0,430.0
2025-11-14,3694,0.1,0.0,137.0
2025-11-14,3702,2.11,0.0,3219.0
2025-11-14,3704,0.02,0.0,53.0
2025-11-14,3705,0.02,0.0,31.0
2025-11-14,3706,26.38,0.15,23069.0
2025-11-14,3708,0.23,0.0,248.0
2025-11-14,3711,4.11,0.0,3703.0
2025-11-14,3715,8.15,0.0,7463.0
2025-11-14,4164,0.05,0.0,63.0
2025-11-14,4526,0.01,0.0,23.0
2025-11-14,4532,0.01,0.0,9.0
2025-11-14,4536,0.02,0.0,37.0
2025-11-14,4551,0.28,0.0,684.0
2025-11-14,4576,4.11,0.0,391.0
2025-11-14,4583,0.42,0.0,136.0
2025-11-14,4585,0.1,0.0,74.0
2025-11-14,4739,1.88,0.0,1499.0
2025-11-14,4746,1.87,0.0,3080.0
2025-11-14,4755,0.02,0.0,1.0
2025-11-14,4763,1.14,0.0,2085.0
2025-11-14,4764,0.32,0.0,331.0
2025-11-14,4766,0.82,0.0,975.0
2025-11-14,4770,0.31,0.0,957.0
2025-11-14,4904,0.01,0.0,9.0
2025-11-14,4906,1.99,0.0,2624.0
2025-11-14,4915,0.4,0.0,465.0
2025-11-14,4916,1.02,0.0,2218.0
2025-11-14,4919,0.21,0.0,800.0
2025-11-14,4938,0.83,0.0,1015.0
2025-11-14,4958,5.01,0.0,6227.0
2025-11-14,4960,0.11,0.0,189.0
2025-11-14,4961,0.24,0.0,317.0
2025-11-14,4967,20.25,0.7,11248.0
2025-11-14,4968,2.77,0.26,5001.0
2025-11-14,4977,0.73,0.0,1548.0
2025-11-14,5222,0.47,0.0,1097.0
2025-11-14,5234,0.39,0.0,660.0
2025-11-14,5243,0.51,0.0,727.0
2025-11-14,5269,15.79,0.2,43244.0
2025-11-14,5284,3.06,0.0,3858.0
2025-11-14,5288,0.05,0.0,24.0
2025-11-14,5388,0.27,0.13,949.0
2025-11-14,5434,1.49,0.0,1182.0
2025-11-14,5469,8.24,0.03,5985.0
2025-11-14,5515,0.02,0.0,12.0
2025-11-14,5534,0.02,0.0,100.0
2025-11-14,5608,0.08,0.0,28.0
2025-11-14,5871,1.17,0.0,452.0
2025-11-14,6116,0.06,0.0,116.0
2025-11-14,6117,0.05,0.0,119.0
2025-11-14,6139,24.35,0.19,19861.0
2025-11-14,6166,0.05,0.0,60.0
2025-11-14,6176,0.3,0.0,462.0
2025-11-14,6177,0.02,0.02,28.0
2025-11-14,6191,23.35,0.51,18156.0
2025-11-14,6196,4.69,0.21,4929.0
2025-11-14,6197,2.59,0.01,4815.0
2025-11-14,6202,0.06,0.0,710.0
2025-11-14,6206,0.13,0.18,325.0
2025-11-14,6209,0.17,0.0,156.0
2025-11-14,6213,12.4,0.05,11085.0
2025-11-14,6214,0.29,0.0,345.0
2025-11-14,6215,0.58,0.05,968.0
2025-11-14,6230,0.01,0.0,50.0
2025-11-14,6235,0.75,0.0,873.0
2025-11-14,6239,11.76,0.42,14122.0
2025-11-14,6257,2.3,0.0,2610.0
2025-11-14,6269,1.37,0.0,1818.0
2025-11-14,6271,5.68,0.0,6649.0
2025-11-14,6278,2.52,0.0,3605.0
2025-11-14,6282,9.91,0.03,7417.0
2025-11-14,6285,2.27,0.14,6344.0
2025-11-14,6409,5.68,0.0,5694.0
2025-11-14,6412,0.36,0.0,235.0
2025-11-14,6414,1.47,0.0,1823.0
2025-11-14,6415,1.37,0.0,939.0
2025-11-14,6426,0.14,0.0,130.0
2025-11-14,6438,0.17,0.1,737.0
