date,ucode,call_val,put_val,call_vol
2025-10-23,0050,6.23,0.71,4344.0
2025-10-23,0052,0.45,0.0,520.0
2025-10-23,1101,3.43,0.23,5263.0
2025-10-23,1102,0.1,0.0,270.0
2025-10-23,1210,2.05,0.0,5405.0
2025-10-23,1215,3.42,0.0,4541.0
2025-10-23,1216,5.63,0.0,3479.0
2025-10-23,1301,12.42,0.05,14810.0
2025-10-23,1303,42.24,0.13,28712.0
2025-10-23,1304,0.44,0.0,337.0
2025-10-23,1305,0.03,0.0,37.0
2025-10-23,1307,0.01,0.0,20.0
2025-10-23,1308,0.05,0.0,56.0
2025-10-23,1312,1.85,0.0,1956.0
2025-10-23,1313,1.06,0.0,1696.0
2025-10-23,1319,2.63,0.12,2941.0
2025-10-23,1326,9.09,0.05,7462.0
2025-10-23,1402,0.02,0.0,50.0
2025-10-23,1409,0.83,0.0,1373.0
2025-10-23,1419,0.01,0.0,5.0
2025-10-23,1464,0.04,0.0,67.0
2025-10-23,1476,0.59,0.0,1355.0
2025-10-23,1477,1.28,0.0,1166.0
2025-10-23,1503,1.2,0.01,1713.0
2025-10-23,1504,10.59,0.95,9402.0
2025-10-23,1513,1.28,0.0,1852.0
2025-10-23,1514,0.38,0.0,1448.0
2025-10-23,1519,8.16,0.0,9788.0
2025-10-23,1522,0.65,0.0,410.0
2025-10-23,1536,0.31,0.0,486.0
2025-10-23,1560,2.73,0.49,4419.0
2025-10-23,1582,0.15,0.0,681.0
2025-10-23,1590,0.76,0.0,1741.0
2025-10-23,1597,0.08,0.0,85.0
2025-10-23,1605,8.41,0.1,5452.0
2025-10-23,1608,0.22,0.0,270.0
2025-10-23,1609,0.63,0.0,737.0
2025-10-23,1612,0.01,0.0,7.0
2025-10-23,1616,0.1,0.0,335.0
2025-10-23,1708,0.16,0.0,160.0
2025-10-23,1710,0.05,0.0,77.0
2025-10-23,1711,0.45,0.0,396.0
2025-10-23,1714,0.06,0.0,425.0
2025-10-23,1717,1.76,0.0,1623.0
2025-10-23,1718,0.15,0.0,139.0
2025-10-23,1723,0.04,0.0,83.0
2025-10-23,1727,0.05,0.0,53.0
2025-10-23,1736,0.04,0.0,76.0
2025-10-23,1773,0.42,0.0,243.0
2025-10-23,1786,0.03,0.0,60.0
2025-10-23,1795,3.7,0.23,2748.0
2025-10-23,1802,5.76,4.71,5963.0
2025-10-23,1903,0.28,0.0,247.0
2025-10-23,2002,1.08,0.0,1134.0
2025-10-23,2009,4.08,0.0,3655.0
2025-10-23,2014,0.51,0.0,801.0
2025-10-23,2027,1.29,0.0,2353.0
2025-10-23,2031,0.07,0.0,90.0
2025-10-23,2034,0.07,0.04,90.0
2025-10-23,2049,12.53,0.03,15051.0
2025-10-23,2059,8.35,0.77,4923.0
2025-10-23,2101,0.07,0.0,60.0
2025-10-23,2105,0.48,0.0,1126.0
2025-10-23,2108,0.06,0.0,31.0
2025-10-23,2204,0.05,0.0,98.0
2025-10-23,2228,0.51,0.0,1056.0
2025-10-23,2231,1.01,0.07,1073.0
2025-10-23,2233,2.54,0.01,2911.0
2025-10-23,2301,61.12,0.45,47926.0
2025-10-23,2302,0.03,0.0,300.0
2025-10-23,2303,13.76,0.06,11691.0
2025-10-23,2305,0.18,0.0,95.0
2025-10-23,2308,32.64,1.0,15175.0
2025-10-23,2312,33.88,0.22,22820.0
2025-10-23,2313,24.62,0.15,14087.0
2025-10-23,2316,5.85,0.27,5791.0
2025-10-23,2317,197.17,1.54,57323.0
2025-10-23,2323,0.19,0.0,983.0
2025-10-23,2324,33.6,0.23,23797.0
2025-10-23,2327,34.19,0.09,23515.0
2025-10-23,2328,5.77,0.04,4340.0
2025-10-23,2329,1.07,0.0,1005.0
2025-10-23,2330,70.07,9.68,45481.0
2025-10-23,2331,0.95,0.0,978.0
2025-10-23,2332,0.08,0.0,156.0
2025-10-23,2337,16.03,0.94,9693.0
2025-10-23,2338,0.07,0.0,72.0
2025-10-23,2340,0.5,0.0,628.0
2025-10-23,2344,82.57,1.09,36417.0
2025-10-23,2345,26.76,2.68,23166.0
2025-10-23,2347,0.04,0.0,121.0
2025-10-23,2348,0.08,0.0,70.0
2025-10-23,2351,1.33,0.0,939.0
2025-10-23,2352,0.05,0.0,38.0
2025-10-23,2353,1.47,0.0,1450.0
2025-10-23,2354,4.66,0.0,8047.0
2025-10-23,2355,2.18,0.0,891.0
2025-10-23,2356,6.29,0.02,5378.0
2025-10-23,2357,4.76,0.07,3607.0
2025-10-23,2359,2.33,0.02,3586.0
2025-10-23,2360,14.69,0.07,8433.0
2025-10-23,2363,6.42,0.1,6717.0
2025-10-23,2365,0.05,0.0,59.0
2025-10-23,2367,2.19,0.0,3073.0
2025-10-23,2368,14.02,8.87,13099.0
2025-10-23,2369,16.17,0.0,6986.0
2025-10-23,2371,2.81,0.06,4096.0
2025-10-23,2374,5.64,0.07,4492.0
2025-10-23,2375,8.03,0.2,3620.0
2025-10-23,2376,4.37,0.05,5028.0
2025-10-23,2377,2.65,0.12,3570.0
2025-10-23,2379,1.12,0.04,1440.0
2025-10-23,2383,11.44,8.37,16670.0
2025-10-23,2385,0.33,0.0,608.0
2025-10-23,2388,0.74,0.03,4265.0
2025-10-23,2392,0.86,0.0,1547.0
2025-10-23,2393,0.06,0.0,123.0
2025-10-23,2395,1.29,0.0,2271.0
2025-10-23,2401,0.74,0.0,1083.0
2025-10-23,2402,2.17,0.0,2180.0
2025-10-23,2404,5.26,0.27,7573.0
2025-10-23,2406,0.06,0.0,1537.0
2025-10-23,2408,84.39,2.7,26551.0
2025-10-23,2409,5.15,0.08,6391.0
2025-10-23,2419,0.08,0.0,121.0
2025-10-23,2421,3.15,0.01,4386.0
2025-10-23,2428,15.35,0.0,8798.0
2025-10-23,2436,0.12,0.0,134.0
2025-10-23,2439,1.73,0.0,1566.0
2025-10-23,2441,0.09,0.0,91.0
2025-10-23,2449,8.08,0.0,7033.0
2025-10-23,2451,4.03,0.0,4862.0
2025-10-23,2454,18.86,3.81,32456.0
2025-10-23,2455,4.22,0.1,5346.0
2025-10-23,2457,3.69,0.02,1611.0
2025-10-23,2458,1.34,0.0,2279.0
2025-10-23,2464,0.92,0.0,886.0
2025-10-23,2467,1.85,0.0,1780.0
2025-10-23,2472,22.2,0.0,12849.0
2025-10-23,2474,1.96,0.0,1372.0
2025-10-23,2476,7.05,0.0,7095.0
2025-10-23,2478,6.82,0.0,3208.0
2025-10-23,2480,0.02,0.0,26.0
2025-10-23,2481,43.04,0.71,21372.0
2025-10-23,2484,1.2,0.0,641.0
2025-10-23,2485,1.75,0.0,1746.0
2025-10-23,2486,1.33,0.0,1709.0
2025-10-23,2489,0.9,0.0,1102.0
2025-10-23,2492,33.74,0.58,23932.0
2025-10-23,2493,1.29,0.0,786.0
2025-10-23,2495,1.13,0.0,939.0
2025-10-23,2497,0.01,0.0,43.0
2025-10-23,2498,10.72,1.72,8339.0
2025-10-23,2504,0.14,0.0,252.0
2025-10-23,2515,0.02,0.0,118.0
2025-10-23,2520,0.1,0.07,20.0
2025-10-23,2543,0.13,0.0,250.0
2025-10-23,2548,1.4,0.0,1718.0
2025-10-23,2603,11.64,0.82,18563.0
2025-10-23,2605,0.8,0.0,1250.0
2025-10-23,2606,3.29,0.0,3532.0
2025-10-23,2609,3.19,0.04,4678.0
2025-10-23,2610,1.28,0.0,878.0
2025-10-23,2612,0.39,0.0,193.0
2025-10-23,2615,4.49,0.42,5261.0
2025-10-23,2618,1.14,0.0,1297.0
2025-10-23,2630,1.88,0.0,2909.0
2025-10-23,2634,3.32,0.04,2739.0
2025-10-23,2637,1.46,0.0,757.0
2025-10-23,2645,1.51,0.0,1518.0
2025-10-23,2646,0.08,0.0,261.0
2025-10-23,2727,0.04,0.0,70.0
2025-10-23,2731,0.28,0.0,380.0
2025-10-23,2834,0.13,0.0,132.0
2025-10-23,2845,0.16,0.0,134.0
2025-10-23,2880,0.09,0.0,88.0
2025-10-23,2881,4.52,0.0,1834.0
2025-10-23,2882,1.15,0.02,1447.0
2025-10-23,2883,0.52,0.0,580.0
2025-10-23,2884,0.72,0.0,581.0
2025-10-23,2885,0.69,0.0,862.0
2025-10-23,2887,3.15,0.0,2294.0
2025-10-23,2889,0.19,0.0,246.0
2025-10-23,2890,0.57,0.0,637.0
2025-10-23,2891,0.12,0.0,811.0
2025-10-23,3003,0.07,0.0,110.0
2025-10-23,3004,0.33,0.0,366.0
2025-10-23,3005,2.1,0.0,2832.0
2025-10-23,3006,3.95,0.13,4569.0
2025-10-23,3008,18.85,0.14,26431.0
2025-10-23,3010,0.01,0.0,12.0
2025-10-23,3013,1.76,0.94,3850.0
2025-10-23,3014,0.03,0.0,141.0
2025-10-23,3015,0.04,0.0,39.0
2025-10-23,3016,7.33,0.08,7282.0
2025-10-23,3017,49.9,0.59,41877.0
2025-10-23,3019,3.43,0.18,5998.0
2025-10-23,3023,0.75,0.01,462.0
2025-10-23,3026,6.23,0.0,3043.0
2025-10-23,3029,1.37,0.0,2766.0
2025-10-23,3030,2.14,0.0,4350.0
2025-10-23,3032,1.71,0.0,2040.0
2025-10-23,3033,0.85,0.0,1282.0
2025-10-23,3034,8.45,0.01,7261.0
2025-10-23,3035,24.08,0.37,26250.0
2025-10-23,3036,3.68,0.02,4944.0
2025-10-23,3037,19.29,0.37,15307.0
2025-10-23,3042,5.38,0.0,2568.0
2025-10-23,3044,10.1,0.06,8005.0
2025-10-23,3048,0.37,0.0,691.0
2025-10-23,3049,0.3,0.0,556.0
2025-10-23,3055,0.24,0.0,191.0
2025-10-23,3056,0.1,0.0,219.0
2025-10-23,3059,2.44,0.01,2528.0
2025-10-23,3062,0.04,0.0,79.0
2025-10-23,3090,11.83,0.0,6591.0
2025-10-23,3135,0.27,0.0,505.0
2025-10-23,3189,8.79,0.14,5031.0
2025-10-23,3231,40.61,0.34,25364.0
2025-10-23,3266,3.17,0.09,3402.0
2025-10-23,3305,7.49,0.32,7662.0
2025-10-23,3312,0.03,0.0,38.0
2025-10-23,3376,2.88,1.27,4812.0
2025-10-23,3380,0.02,0.0,20.0
2025-10-23,3406,4.49,0.08,4926.0
2025-10-23,3413,3.04,0.0,2537.0
2025-10-23,3416,0.05,0.0,81.0
2025-10-23,3443,62.88,0.87,43396.0
2025-10-23,3450,15.63,0.22,10991.0
2025-10-23,3481,9.09,0.13,8035.0
2025-10-23,3504,0.33,0.0,827.0
2025-10-23,3515,4.91,0.03,4415.0
2025-10-23,3532,4.11,0.0,4224.0
2025-10-23,3533,4.94,0.55,8868.0
2025-10-23,3535,0.28,0.0,329.0
2025-10-23,3545,0.28,0.0,474.0
2025-10-23,3563,11.08,0.0,14037.0
2025-10-23,3583,2.17,0.05,2853.0
2025-10-23,3592,0.05,0.0,56.0
2025-10-23,3596,0.18,0.0,284.0
2025-10-23,3605,4.75,0.0,3820.0
2025-10-23,3617,4.73,0.0,5246.0
2025-10-23,3645,0.58,0.0,604.0
2025-10-23,3653,3.29,1.28,2309.0
2025-10-23,3661,3.41,0.0,3994.0
2025-10-23,3665,10.84,0.0,8390.0
2025-10-23,3673,0.23,0.0,339.0
2025-10-23,3694,0.23,0.0,160.0
2025-10-23,3701,0.05,0.0,21.0
2025-10-23,3702,0.63,0.0,788.0
2025-10-23,3704,0.02,0.0,30.0
2025-10-23,3705,0.21,0.0,363.0
2025-10-23,3706,22.66,0.16,14130.0
2025-10-23,3711,3.68,0.0,3965.0
2025-10-23,3715,0.97,0.0,946.0
2025-10-23,4526,0.14,0.0,231.0
2025-10-23,4532,0.01,0.0,11.0
2025-10-23,4536,1.33,0.0,1708.0
2025-10-23,4551,2.27,0.0,2920.0
2025-10-23,4571,0.02,0.0,47.0
2025-10-23,4576,3.22,0.0,2456.0
2025-10-23,4585,0.01,0.0,6.0
2025-10-23,4722,0.27,0.0,337.0
2025-10-23,4739,0.01,0.0,8.0
2025-10-23,4746,0.06,0.0,102.0
2025-10-23,4755,0.09,0.0,11.0
2025-10-23,4763,1.44,0.0,1959.0
2025-10-23,4764,0.19,0.0,660.0
2025-10-23,4766,1.36,0.0,1359.0
2025-10-23,4770,0.42,0.0,1072.0
2025-10-23,4904,0.04,0.0,19.0
2025-10-23,4906,1.02,0.0,1427.0
2025-10-23,4915,0.05,0.0,60.0
2025-10-23,4916,0.43,0.0,536.0
2025-10-23,4919,0.53,0.0,444.0
2025-10-23,4938,2.66,0.0,2556.0
2025-10-23,4958,4.99,0.0,5609.0
2025-10-23,4960,0.38,0.0,351.0
2025-10-23,4961,0.28,0.0,156.0
2025-10-23,4967,1.52,0.09,1425.0
2025-10-23,4968,4.04,0.2,5543.0
2025-10-23,4977,1.7,0.0,1880.0
2025-10-23,5222,0.97,0.0,1190.0
2025-10-23,5234,0.48,0.01,550.0
2025-10-23,5243,0.09,0.0,131.0
2025-10-23,5269,7.29,0.16,14809.0
2025-10-23,5284,0.55,0.0,659.0
2025-10-23,5388,0.26,0.02,99.0
2025-10-23,5434,0.35,0.0,264.0
2025-10-23,5469,1.46,0.11,1554.0
2025-10-23,5515,0.88,0.0,1241.0
2025-10-23,5608,0.07,0.0,51.0
2025-10-23,5876,0.01,0.0,90.0
2025-10-23,6112,0.04,0.0,67.0
2025-10-23,6116,0.04,0.0,66.0
2025-10-23,6120,0.06,0.0,30.0
2025-10-23,6139,8.47,0.12,6797.0
2025-10-23,6166,0.2,0.0,426.0
2025-10-23,6176,0.72,0.0,771.0
2025-10-23,6189,0.01,0.0,100.0
2025-10-23,6191,9.53,0.46,12972.0
2025-10-23,6196,1.66,0.01,2702.0
2025-10-23,6197,4.05,0.0,5136.0
2025-10-23,6202,0.03,0.0,53.0
2025-10-23,6206,1.91,0.08,1956.0
2025-10-23,6209,1.69,0.0,1480.0
2025-10-23,6213,12.15,0.18,10738.0
2025-10-23,6214,1.85,0.0,1533.0
2025-10-23,6215,1.18,0.06,1524.0
2025-10-23,6235,0.92,0.0,601.0
2025-10-23,6239,7.15,0.14,8057.0
2025-10-23,6257,3.18,0.0,2106.0
2025-10-23,6269,6.94,0.0,4826.0
2025-10-23,6271,6.34,0.0,5897.0
2025-10-23,6278,4.79,0.0,6135.0
2025-10-23,6282,32.23,1.22,11796.0
2025-10-23,6285,4.55,0.08,5756.0
2025-10-23,6409,8.07,0.0,3700.0
2025-10-23,6414,1.32,0.0,1042.0
2025-10-23,6415,3.65,0.0,2243.0
2025-10-23,6438,0.34,0.06,624.0
2025-10-23,6442,2.92,0.0,2222.0
2025-10-23,6443,0.01,0.0,30.0
2025-10-23,6449,7.28,0.24,6692.0
2025-10-23,6451,0.66,0.0,439.0
2025-10-23,6456,0.22,0.0,244.0
2025-10-23,6472,1.34,0.04,1998.0
2025-10-23,6491,0.35,0.0,184.0
2025-10-23,6505,5.46,0.0,4987.0
2025-10-23,6515,3.56,0.05,1656.0
2025-10-23,6525,0.64,0.0,298.0
2025-10-23,6526,0.27,0.0,383.0
2025-10-23,6531,2.23,0.0,1413.0
2025-10-23,6533,0.52,0.01,899.0
2025-10-23,6579,0.14,0.0,397.0
2025-10-23,6605,0.7,0.0,941.0
2025-10-23,6669,91.13,4.19,35639.0
2025-10-23,6672,2.33,0.0,2717.0
2025-10-23,6691,0.49,0.0,132.0
2025-10-23,6706,0.45,0.0,430.0
2025-10-23,6715,0.01,0.0,49.0
2025-10-23,6719,0.64,0.0,926.0
2025-10-23,6753,0.3,0.02,375.0
2025-10-23,6757,0.05,0.0,79.0
2025-10-23,6768,0.03,0.0,98.0
2025-10-23,6770,25.94,5.93,17623.0
2025-10-23,6781,5.75,0.0,7713.0
2025-10-23,6782,0.85,0.0,1543.0
2025-10-23,6789,3.48,0.0,3586.0
2025-10-23,6805,52.95,0.42,29776.0
2025-10-23,6830,0.17,0.0,162.0
2025-10-23,6831,0.21,0.0,92.0
2025-10-23,6834,0.77,0.0,875.0
2025-10-23,6862,0.02,0.0,22.0
2025-10-23,6873,0.22,0.0,271.0
2025-10-23,6890,0.16,0.0,237.0
2025-10-23,6923,1.15,0.0,1774.0
2025-10-23,6937,2.03,0.02,3114.0
2025-10-23,6944,0.01,0.0,3.0
2025-10-23,6962,0.01,0.0,10.0
2025-10-23,7749,0.03,0.0,4.0
2025-10-23,7750,0.04,0.0,41.0
2025-10-23,7769,0.04,0.0,37.0
2025-10-23,7788,4.74,0.0,4687.0
2025-10-23,7822,0.34,0.0,148.0
2025-10-23,8016,0.53,0.0,858.0
2025-10-23,8028,0.37,0.0,422.0
2025-10-23,8033,0.28,0.01,130.0
2025-10-23,8039,8.64,0.01,6592.0
2025-10-23,8046,26.87,1.73,11414.0
2025-10-23,8070,0.19,0.0,225.0
2025-10-23,8081,0.09,0.0,148.0
2025-10-23,8110,0.28,0.0,272.0
2025-10-23,8112,21.61,0.93,10428.0
2025-10-23,8114,1.01,0.0,1929.0
2025-10-23,8131,0.98,0.0,1097.0
2025-10-23,8150,1.73,0.0,2626.0
2025-10-23,8210,23.95,0.1,9107.0
2025-10-23,8249,0.01,0.0,12.0
2025-10-23,8261,5.97,0.0,5794.0
2025-10-23,8271,2.16,0.02,1718.0
2025-10-23,8454,0.01,0.0,50.0
2025-10-23,8464,0.18,0.0,552.0
2025-10-23,8478,0.04,0.0,100.0
2025-10-23,8996,2.8,0.0,4234.0
2025-10-23,9136,0.05,0.0,70.0
2025-10-23,9904,4.6,0.0,4958.0
2025-10-23,9907,0.03,0.0,21.0
2025-10-23,9914,0.56,0.0,1053.0
2025-10-23,9921,0.59,0.14,582.0
2025-10-23,9938,0.48,0.0,369.0
2025-10-23,9939,0.16,0.0,204.0
2025-10-23,9945,1.06,0.0,1267.0
2025-10-23,9958,1.65,0.47,1937.0
