date,ucode,call_val,put_val,call_vol
2026-03-12,0050,15.26,7.38,8595.0
2026-03-12,0052,2.03,0.01,1085.0
2026-03-12,1101,4.57,0.02,12098.0
2026-03-12,1102,0.07,0.0,170.0
2026-03-12,1215,0.19,0.0,352.0
2026-03-12,1216,1.68,0.0,2736.0
2026-03-12,1301,4.39,0.18,4649.0
2026-03-12,1303,33.2,0.31,21639.0
2026-03-12,1304,3.36,0.0,1301.0
2026-03-12,1307,0.06,0.0,178.0
2026-03-12,1308,2.08,0.0,2110.0
2026-03-12,1312,2.92,0.0,3216.0
2026-03-12,1319,0.25,0.0,979.0
2026-03-12,1326,2.22,0.06,1811.0
2026-03-12,1402,0.01,0.0,9.0
2026-03-12,1409,1.92,0.0,4079.0
2026-03-12,1476,0.3,0.0,857.0
2026-03-12,1477,1.32,0.0,2194.0
2026-03-12,1503,5.02,0.02,7348.0
2026-03-12,1504,2.06,0.0,7910.0
2026-03-12,1513,12.1,0.04,19780.0
2026-03-12,1514,3.64,0.0,6200.0
2026-03-12,1519,14.47,0.35,13608.0
2026-03-12,1522,0.01,0.0,52.0
2026-03-12,1536,0.05,0.0,168.0
2026-03-12,1560,8.59,8.24,8028.0
2026-03-12,1582,1.77,0.0,778.0
2026-03-12,1590,3.91,0.0,6268.0
2026-03-12,1597,0.08,0.0,119.0
2026-03-12,1605,5.9,1.03,6421.0
2026-03-12,1608,0.44,0.0,666.0
2026-03-12,1609,0.2,0.0,563.0
2026-03-12,1618,0.01,0.0,25.0
2026-03-12,1708,9.72,0.0,7992.0
2026-03-12,1711,10.03,0.0,8680.0
2026-03-12,1717,9.92,0.07,7056.0
2026-03-12,1773,0.34,0.0,481.0
2026-03-12,1795,9.11,0.24,14385.0
2026-03-12,1802,2.59,0.67,1334.0
2026-03-12,2002,3.62,0.0,6475.0
2026-03-12,2009,0.25,0.0,577.0
2026-03-12,2014,0.02,0.0,100.0
2026-03-12,2027,5.76,0.0,11829.0
2026-03-12,2034,0.05,0.0,138.0
2026-03-12,2049,15.38,0.01,15467.0
2026-03-12,2059,14.66,0.8,16809.0
2026-03-12,2101,0.02,0.0,115.0
2026-03-12,2103,0.08,0.0,76.0
2026-03-12,2105,0.95,0.0,1545.0
2026-03-12,2201,0.12,0.0,207.0
2026-03-12,2211,0.12,0.0,215.0
2026-03-12,2228,0.04,0.0,174.0
2026-03-12,2231,0.07,0.0,1049.0
2026-03-12,2233,2.23,0.0,2926.0
2026-03-12,2301,17.27,0.05,22254.0
2026-03-12,2303,16.24,0.21,12048.0
2026-03-12,2308,42.58,0.45,25686.0
2026-03-12,2312,1.96,0.0,2860.0
2026-03-12,2313,77.77,1.12,47498.0
2026-03-12,2316,1.62,0.05,2909.0
2026-03-12,2317,47.76,2.04,58251.0
2026-03-12,2323,0.68,0.0,1129.0
2026-03-12,2324,7.36,0.0,10737.0
2026-03-12,2327,8.82,0.95,10089.0
2026-03-12,2328,0.6,0.0,1108.0
2026-03-12,2329,10.51,0.0,11884.0
2026-03-12,2330,160.65,8.56,104422.0
2026-03-12,2331,0.08,0.0,123.0
2026-03-12,2332,0.07,0.0,872.0
2026-03-12,2337,7.69,2.15,1473.0
2026-03-12,2338,0.61,0.0,512.0
2026-03-12,2340,0.08,0.0,123.0
2026-03-12,2344,56.62,0.02,2748.0
2026-03-12,2345,31.19,0.86,19042.0
2026-03-12,2347,0.15,0.0,143.0
2026-03-12,2348,0.02,0.0,18.0
2026-03-12,2351,1.29,0.0,1555.0
2026-03-12,2352,0.16,0.0,173.0
2026-03-12,2353,7.79,0.0,7303.0
2026-03-12,2354,0.93,0.0,1210.0
2026-03-12,2355,4.95,0.0,4179.0
2026-03-12,2356,1.14,0.0,2079.0
2026-03-12,2357,12.4,0.0,10844.0
