date,ucode,call_val,put_val,call_vol
2025-06-10,0050,9.5,0.0,7839.0
2025-06-10,0052,1.45,0.0,908.0
2025-06-10,0056,0.22,0.0,115.0
2025-06-10,1101,2.76,0.0,2525.0
2025-06-10,1102,0.09,0.0,143.0
2025-06-10,1210,0.91,0.0,1108.0
2025-06-10,1301,2.71,0.05,5127.0
2025-06-10,1303,17.16,0.0,14306.0
2025-06-10,1304,1.03,0.0,1052.0
2025-06-10,1305,0.49,0.0,445.0
2025-06-10,1307,0.34,0.01,552.0
2025-06-10,1308,0.61,0.0,995.0
2025-06-10,1309,0.02,0.0,61.0
2025-06-10,1312,1.18,0.0,1251.0
2025-06-10,1313,0.26,0.0,241.0
2025-06-10,1319,3.58,1.13,1950.0
2025-06-10,1326,5.8,0.0,4280.0
2025-06-10,1342,0.2,0.0,166.0
2025-06-10,1402,0.38,0.0,290.0
2025-06-10,1409,3.73,0.0,3144.0
2025-06-10,1476,0.67,0.0,884.0
2025-06-10,1477,0.65,0.07,931.0
2025-06-10,1503,3.06,0.06,3003.0
2025-06-10,1504,1.47,0.0,701.0
2025-06-10,1513,3.33,0.13,3047.0
2025-06-10,1514,0.68,0.11,874.0
2025-06-10,1519,5.93,0.86,8027.0
2025-06-10,1522,0.04,0.0,39.0
2025-06-10,1536,0.87,0.07,1533.0
2025-06-10,1560,5.21,0.65,6096.0
2025-06-10,1563,0.26,0.0,600.0
2025-06-10,1582,2.35,0.0,3314.0
2025-06-10,1590,4.13,0.0,3358.0
2025-06-10,1597,1.39,0.14,725.0
2025-06-10,1605,4.44,0.7,5107.0
2025-06-10,1608,0.57,0.0,776.0
2025-06-10,1609,0.55,0.0,1307.0
2025-06-10,1612,1.02,0.0,238.0
2025-06-10,1618,0.59,0.02,1149.0
2025-06-10,1623,1.53,0.0,853.0
2025-06-10,1708,1.79,0.0,2385.0
2025-06-10,1710,0.45,0.0,523.0
2025-06-10,1711,1.41,0.0,1544.0
2025-06-10,1714,1.03,0.0,1343.0
2025-06-10,1717,4.86,0.0,4788.0
