date,ucode,call_val,put_val,call_vol
2025-07-09,0050,8.34,0.0,9513.0
2025-07-09,0052,1.95,0.0,1119.0
2025-07-09,0056,0.64,0.0,738.0
2025-07-09,1101,1.02,0.0,1037.0
2025-07-09,1102,0.06,0.0,224.0
2025-07-09,1210,0.02,0.0,15.0
2025-07-09,1215,0.28,0.0,331.0
2025-07-09,1301,4.17,0.35,3156.0
2025-07-09,1303,23.84,0.03,17466.0
2025-07-09,1304,0.16,0.0,278.0
2025-07-09,1305,0.79,0.0,618.0
2025-07-09,1307,0.66,0.07,1115.0
2025-07-09,1308,0.89,0.0,1241.0
2025-07-09,1312,1.94,0.0,1934.0
2025-07-09,1313,0.74,0.0,375.0
2025-07-09,1319,0.89,0.26,1376.0
2025-07-09,1326,5.09,0.07,4188.0
2025-07-09,1402,1.21,0.0,781.0
2025-07-09,1409,1.7,0.0,1650.0
2025-07-09,1436,0.19,0.0,290.0
2025-07-09,1476,0.71,0.0,493.0
2025-07-09,1477,0.22,0.45,211.0
2025-07-09,1503,5.38,0.19,4987.0
2025-07-09,1504,2.41,0.0,2777.0
2025-07-09,1513,2.21,0.16,2504.0
2025-07-09,1514,2.13,0.14,3262.0
2025-07-09,1519,16.14,0.53,14047.0
2025-07-09,1536,0.36,0.3,1104.0
2025-07-09,1560,9.13,0.86,6085.0
2025-07-09,1582,2.39,0.0,1195.0
2025-07-09,1590,3.07,0.0,3816.0
2025-07-09,1597,0.68,0.07,498.0
2025-07-09,1605,4.58,0.14,4360.0
2025-07-09,1608,0.27,0.0,476.0
2025-07-09,1609,0.39,0.0,596.0
2025-07-09,1612,0.53,0.0,308.0
2025-07-09,1616,0.63,0.0,565.0
2025-07-09,1618,0.04,0.0,245.0
2025-07-09,1623,0.53,0.0,198.0
2025-07-09,1708,0.99,0.0,1682.0
2025-07-09,1710,1.05,0.0,561.0
2025-07-09,1711,6.06,0.0,3540.0
2025-07-09,1714,1.25,0.0,1255.0
2025-07-09,1717,4.86,0.0,3740.0
2025-07-09,1718,1.29,0.0,854.0
2025-07-09,1722,0.07,0.0,80.0
2025-07-09,1723,0.16,0.0,90.0
2025-07-09,1727,2.67,0.0,1696.0
2025-07-09,1736,0.33,0.21,363.0
2025-07-09,1773,1.61,0.0,861.0
2025-07-09,1795,3.25,0.52,2261.0
2025-07-09,1802,10.29,0.09,6505.0
2025-07-09,1809,1.33,0.0,756.0
2025-07-09,1905,0.05,0.0,65.0
2025-07-09,2002,1.16,0.31,1069.0
2025-07-09,2006,0.4,0.0,255.0
2025-07-09,2009,0.78,0.0,1147.0
2025-07-09,2014,0.0,0.11,0.0
2025-07-09,2027,2.07,0.33,1277.0
2025-07-09,2031,0.59,0.0,119.0
2025-07-09,2049,11.01,1.24,10226.0
2025-07-09,2059,5.77,2.27,5528.0
2025-07-09,2101,0.09,0.0,39.0
2025-07-09,2103,1.15,0.0,1107.0
2025-07-09,2104,0.66,0.0,820.0
2025-07-09,2105,0.06,0.0,40.0
2025-07-09,2108,0.26,0.0,341.0
2025-07-09,2201,0.07,0.0,175.0
2025-07-09,2204,0.0,0.01,0.0
