date,ucode,call_val,put_val,call_vol
2025-07-15,0050,7.42,0.0,7963.0
2025-07-15,0052,0.57,0.0,519.0
2025-07-15,0056,0.06,0.0,44.0
2025-07-15,1101,2.36,0.0,1623.0
2025-07-15,1102,0.14,0.0,501.0
2025-07-15,1210,0.09,0.0,75.0
2025-07-15,1215,0.35,0.0,432.0
2025-07-15,1216,0.04,0.0,16.0
2025-07-15,1301,3.51,0.19,5059.0
2025-07-15,1303,12.88,0.02,14722.0
2025-07-15,1304,0.39,0.0,591.0
2025-07-15,1305,0.82,0.0,643.0
2025-07-15,1307,0.46,0.0,337.0
2025-07-15,1308,0.27,0.0,278.0
2025-07-15,1312,1.96,0.0,1279.0
2025-07-15,1313,0.27,0.0,221.0
2025-07-15,1319,2.0,0.23,2651.0
2025-07-15,1326,6.56,0.01,6544.0
2025-07-15,1402,0.1,0.0,98.0
2025-07-15,1409,1.33,0.0,1360.0
2025-07-15,1436,0.01,0.0,18.0
2025-07-15,1464,0.02,0.0,12.0
2025-07-15,1476,0.7,0.0,744.0
2025-07-15,1477,0.25,0.07,704.0
2025-07-15,1503,3.15,0.06,2889.0
2025-07-15,1504,1.2,0.0,1725.0
2025-07-15,1513,2.69,0.06,2846.0
2025-07-15,1514,1.11,0.05,1440.0
2025-07-15,1519,17.85,1.48,17279.0
2025-07-15,1522,0.26,0.0,207.0
2025-07-15,1536,0.28,0.04,1190.0
2025-07-15,1560,5.58,0.45,4798.0
2025-07-15,1563,0.02,0.0,23.0
2025-07-15,1582,1.52,0.0,2092.0
2025-07-15,1590,2.27,0.0,2936.0
2025-07-15,1597,0.96,0.17,611.0
2025-07-15,1605,5.7,0.0,4364.0
2025-07-15,1608,2.57,0.0,2496.0
2025-07-15,1609,2.13,0.0,1706.0
2025-07-15,1612,0.1,0.0,53.0
2025-07-15,1616,0.85,0.0,1026.0
2025-07-15,1618,0.05,0.0,28.0
2025-07-15,1623,0.39,0.0,428.0
2025-07-15,1708,3.61,0.0,5120.0
2025-07-15,1710,0.76,0.0,582.0
2025-07-15,1711,2.84,0.0,1651.0
2025-07-15,1714,0.68,0.0,593.0
2025-07-15,1717,2.57,0.0,2793.0
2025-07-15,1718,0.95,0.0,936.0
2025-07-15,1723,0.34,0.0,232.0
2025-07-15,1727,0.67,0.0,892.0
2025-07-15,1736,0.05,0.18,72.0
2025-07-15,1773,2.1,0.0,1111.0
2025-07-15,1786,1.45,0.0,1087.0
2025-07-15,1795,4.88,0.0,6061.0
2025-07-15,1802,5.26,0.08,8089.0
2025-07-15,1809,0.23,0.0,151.0
2025-07-15,1903,0.25,0.0,741.0
2025-07-15,1905,0.18,0.0,324.0
2025-07-15,2002,1.31,0.21,1147.0
