date,ucode,call_val,put_val,call_vol
2025-12-10,0050,5.61,1.24,4173.0
2025-12-10,0052,0.49,0.0,917.0
2025-12-10,1101,3.42,0.18,4197.0
2025-12-10,1102,0.14,0.0,80.0
2025-12-10,1215,0.11,0.0,140.0
2025-12-10,1216,0.24,0.0,248.0
2025-12-10,1301,2.29,0.41,4272.0
2025-12-10,1303,23.79,1.0,14102.0
2025-12-10,1304,0.28,0.0,248.0
2025-12-10,1307,0.01,0.0,20.0
2025-12-10,1308,0.06,0.0,85.0
2025-12-10,1312,0.89,0.0,721.0
2025-12-10,1313,0.25,0.0,443.0
2025-12-10,1319,1.68,0.01,3580.0
2025-12-10,1326,0.84,0.04,1012.0
2025-12-10,1409,0.48,0.0,833.0
2025-12-10,1476,0.26,0.0,664.0
2025-12-10,1477,1.2,0.0,1151.0
2025-12-10,1503,5.5,0.03,18893.0
2025-12-10,1504,1.1,0.01,1647.0
2025-12-10,1513,2.84,0.02,5029.0
2025-12-10,1514,0.72,0.0,1228.0
2025-12-10,1519,45.35,0.6,36056.0
2025-12-10,1522,0.12,0.0,111.0
2025-12-10,1532,0.03,0.0,50.0
2025-12-10,1536,0.26,0.0,790.0
2025-12-10,1560,11.94,0.15,8687.0
2025-12-10,1597,3.64,0.0,2842.0
2025-12-10,1605,17.83,0.02,13273.0
2025-12-10,1608,2.19,0.0,1484.0
2025-12-10,1609,0.52,0.01,672.0
2025-12-10,1616,0.21,0.0,1436.0
2025-12-10,1618,0.01,0.0,11.0
2025-12-10,1708,0.88,0.0,750.0
2025-12-10,1710,0.01,0.0,30.0
2025-12-10,1711,0.65,0.0,723.0
2025-12-10,1717,0.5,0.0,335.0
2025-12-10,1718,0.02,0.0,19.0
2025-12-10,1736,0.83,0.05,1917.0
2025-12-10,1773,0.02,0.0,20.0
2025-12-10,1795,3.89,0.03,2390.0
2025-12-10,1802,30.91,1.8,12243.0
2025-12-10,1903,0.42,0.0,310.0
2025-12-10,2002,0.3,0.0,406.0
2025-12-10,2009,3.45,0.01,4196.0
2025-12-10,2014,0.1,0.0,366.0
2025-12-10,2027,3.02,0.28,4844.0
2025-12-10,2031,0.05,0.0,219.0
2025-12-10,2034,0.05,0.01,539.0
2025-12-10,2049,5.13,0.2,8609.0
2025-12-10,2059,17.59,0.82,16515.0
2025-12-10,2101,1.22,0.0,2952.0
2025-12-10,2103,0.02,0.0,20.0
2025-12-10,2105,0.13,0.0,400.0
2025-12-10,2228,2.42,0.0,3757.0
2025-12-10,2231,0.42,0.0,766.0
2025-12-10,2233,0.28,0.03,716.0
2025-12-10,2301,17.24,0.37,14679.0
2025-12-10,2303,4.0,0.11,5384.0
2025-12-10,2305,0.04,0.0,16.0
2025-12-10,2308,14.05,1.0,13335.0
2025-12-10,2312,2.76,0.02,3044.0
2025-12-10,2313,18.04,0.06,8695.0
2025-12-10,2316,10.01,0.27,11663.0
2025-12-10,2317,73.25,1.86,58189.0
2025-12-10,2324,1.47,0.19,2974.0
2025-12-10,2327,31.01,0.01,22484.0
2025-12-10,2328,0.95,0.0,1631.0
2025-12-10,2329,1.37,0.0,1743.0
2025-12-10,2330,72.16,12.09,49034.0
2025-12-10,2331,0.3,0.0,473.0
2025-12-10,2332,0.17,0.0,332.0
2025-12-10,2337,57.85,3.56,27931.0
2025-12-10,2338,0.11,0.0,149.0
2025-12-10,2340,0.98,0.06,1100.0
2025-12-10,2344,90.59,4.87,20545.0
2025-12-10,2345,85.77,1.51,69790.0
2025-12-10,2347,0.02,0.0,17.0
2025-12-10,2348,0.11,0.0,509.0
2025-12-10,2351,0.61,0.0,1590.0
2025-12-10,2352,0.07,0.0,100.0
2025-12-10,2353,0.28,0.0,682.0
2025-12-10,2354,1.25,0.0,1788.0
2025-12-10,2355,1.25,0.0,789.0
2025-12-10,2356,4.52,0.29,4538.0
2025-12-10,2357,0.69,0.17,572.0
2025-12-10,2359,1.97,0.13,3655.0
2025-12-10,2360,12.0,0.03,6754.0
2025-12-10,2363,1.45,0.11,2993.0
2025-12-10,2365,0.07,0.0,103.0
2025-12-10,2367,2.76,0.0,4885.0
2025-12-10,2368,75.71,0.86,40705.0
2025-12-10,2369,2.53,0.0,1937.0
2025-12-10,2371,3.04,0.0,4623.0
2025-12-10,2374,1.28,0.12,1644.0
2025-12-10,2375,8.91,0.0,6632.0
2025-12-10,2376,1.95,0.15,3794.0
2025-12-10,2377,1.99,0.03,4897.0
2025-12-10,2379,1.79,0.0,1878.0
2025-12-10,2383,67.22,1.67,53440.0
2025-12-10,2385,0.14,0.19,253.0
2025-12-10,2388,8.03,0.41,9283.0
2025-12-10,2392,0.75,0.01,1457.0
2025-12-10,2393,0.1,0.0,290.0
2025-12-10,2395,0.57,0.0,1021.0
2025-12-10,2401,0.3,0.0,437.0
2025-12-10,2402,5.62,0.13,3180.0
2025-12-10,2404,47.8,0.56,43487.0
2025-12-10,2408,12.78,0.11,6036.0
2025-12-10,2409,4.23,0.0,9324.0
2025-12-10,2412,0.02,0.0,40.0
2025-12-10,2419,0.76,0.0,2882.0
2025-12-10,2421,4.05,0.02,3632.0
2025-12-10,2428,4.88,0.0,5748.0
2025-12-10,2436,0.29,0.0,259.0
2025-12-10,2439,0.23,0.01,776.0
2025-12-10,2441,0.03,0.0,21.0
2025-12-10,2449,4.69,0.03,3584.0
2025-12-10,2451,10.07,0.04,9418.0
2025-12-10,2454,81.14,2.48,84317.0
2025-12-10,2455,7.45,0.61,8674.0
2025-12-10,2457,6.85,0.0,7669.0
2025-12-10,2458,0.36,0.04,749.0
2025-12-10,2464,0.98,0.0,707.0
2025-12-10,2467,11.43,0.0,8475.0
2025-12-10,2472,18.8,0.0,17153.0
2025-12-10,2474,1.36,0.01,2067.0
