date,ucode,call_val,put_val,call_vol
2026-01-02,0050,14.41,1.08,7991.0
2026-01-02,0052,0.14,0.0,77.0
2026-01-02,1101,7.46,0.11,11483.0
2026-01-02,1102,0.18,0.0,326.0
2026-01-02,1216,1.02,0.0,1101.0
2026-01-02,1301,1.6,0.04,3399.0
2026-01-02,1303,36.14,0.57,28725.0
2026-01-02,1308,0.16,0.0,318.0
2026-01-02,1312,1.54,0.0,3010.0
2026-01-02,1313,0.23,0.0,428.0
2026-01-02,1319,1.56,0.0,3298.0
2026-01-02,1326,1.93,0.01,3524.0
2026-01-02,1409,0.44,0.0,709.0
2026-01-02,1419,0.02,0.0,12.0
2026-01-02,1476,0.66,0.0,1957.0
2026-01-02,1477,0.57,0.0,761.0
2026-01-02,1503,0.6,0.0,1616.0
2026-01-02,1504,3.57,0.06,6166.0
2026-01-02,1513,0.48,0.0,1041.0
2026-01-02,1514,0.66,0.0,1685.0
2026-01-02,1519,14.55,0.41,16480.0
2026-01-02,1522,0.05,0.0,65.0
2026-01-02,1536,0.09,0.0,227.0
2026-01-02,1560,33.46,0.44,22936.0
2026-01-02,1563,0.03,0.0,130.0
2026-01-02,1582,0.09,0.0,200.0
2026-01-02,1597,1.39,0.0,850.0
2026-01-02,1605,24.79,0.14,14430.0
2026-01-02,1608,3.49,0.0,2552.0
2026-01-02,1609,0.55,0.0,1125.0
2026-01-02,1616,0.04,0.0,108.0
2026-01-02,1618,0.01,0.0,146.0
2026-01-02,1708,0.16,0.0,150.0
2026-01-02,1710,0.04,0.0,278.0
2026-01-02,1711,2.24,0.0,3547.0
2026-01-02,1717,6.36,0.0,3775.0
2026-01-02,1718,0.01,0.0,9.0
2026-01-02,1773,0.37,0.0,451.0
2026-01-02,1786,0.0,0.01,0.0
2026-01-02,1795,4.74,0.0,3851.0
2026-01-02,1802,3.37,0.16,2563.0
2026-01-02,2002,1.22,0.0,2542.0
2026-01-02,2009,3.6,0.15,3264.0
2026-01-02,2014,0.34,0.0,1408.0
2026-01-02,2027,2.84,0.0,3836.0
2026-01-02,2034,0.4,0.0,994.0
2026-01-02,2049,3.21,0.06,5292.0
2026-01-02,2059,23.88,1.59,30498.0
2026-01-02,2101,0.07,0.0,150.0
2026-01-02,2103,0.06,0.0,31.0
2026-01-02,2105,0.08,0.0,243.0
2026-01-02,2204,0.02,0.0,41.0
2026-01-02,2228,1.66,0.0,3443.0
2026-01-02,2231,0.08,0.0,285.0
2026-01-02,2233,3.46,0.0,3348.0
2026-01-02,2301,37.53,0.29,31174.0
2026-01-02,2303,6.24,0.03,7076.0
2026-01-02,2308,77.51,7.92,54480.0
2026-01-02,2312,8.89,0.0,10001.0
2026-01-02,2313,16.31,0.15,12952.0
2026-01-02,2316,8.91,0.06,14144.0
2026-01-02,2317,68.39,2.99,62023.0
2026-01-02,2324,5.27,0.0,5893.0
2026-01-02,2327,32.26,0.05,27026.0
2026-01-02,2328,2.96,0.1,3933.0
2026-01-02,2329,15.71,0.0,8340.0
2026-01-02,2330,184.49,12.72,92718.0
2026-01-02,2331,0.85,0.0,1438.0
2026-01-02,2332,0.01,0.0,57.0
2026-01-02,2337,36.04,0.71,19963.0
2026-01-02,2338,0.06,0.0,365.0
2026-01-02,2340,0.76,0.0,800.0
2026-01-02,2344,61.59,0.68,11334.0
2026-01-02,2345,17.58,1.2,16297.0
2026-01-02,2348,0.03,0.0,35.0
2026-01-02,2351,0.02,0.0,30.0
2026-01-02,2352,0.08,0.0,335.0
2026-01-02,2353,1.34,0.0,2268.0
2026-01-02,2354,4.42,0.03,4919.0
2026-01-02,2355,0.07,0.0,159.0
2026-01-02,2356,7.53,0.01,9004.0
2026-01-02,2357,10.87,0.05,10235.0
2026-01-02,2359,1.46,0.14,2809.0
2026-01-02,2360,7.41,0.06,5264.0
2026-01-02,2363,0.63,0.07,995.0
2026-01-02,2365,0.15,0.0,145.0
2026-01-02,2367,6.44,0.0,7510.0
2026-01-02,2368,27.44,1.4,16104.0
2026-01-02,2369,5.4,0.0,3332.0
2026-01-02,2371,2.79,0.02,6071.0
2026-01-02,2374,4.57,0.04,4904.0
2026-01-02,2375,8.51,0.0,8083.0
2026-01-02,2376,10.1,0.56,17035.0
2026-01-02,2377,1.84,0.0,4020.0
2026-01-02,2379,2.02,0.03,2090.0
2026-01-02,2383,13.42,0.65,9812.0
2026-01-02,2385,0.21,0.0,175.0
2026-01-02,2388,0.31,0.0,665.0
2026-01-02,2392,0.63,0.07,1063.0
2026-01-02,2393,1.39,0.0,1675.0
2026-01-02,2395,0.56,0.0,813.0
2026-01-02,2401,1.15,0.0,3063.0
2026-01-02,2402,9.78,0.08,6852.0
2026-01-02,2404,52.41,0.08,42412.0
2026-01-02,2406,0.25,0.0,70.0
2026-01-02,2408,33.84,0.06,5505.0
2026-01-02,2409,12.01,0.12,24564.0
2026-01-02,2419,1.9,0.0,2294.0
2026-01-02,2421,4.23,0.05,3743.0
2026-01-02,2428,6.9,0.0,10209.0
2026-01-02,2436,0.27,0.0,404.0
2026-01-02,2439,0.37,0.0,557.0
2026-01-02,2441,1.19,0.0,71.0
2026-01-02,2449,25.61,1.08,18309.0
2026-01-02,2451,37.9,0.13,27159.0
2026-01-02,2454,101.45,0.94,99399.0
2026-01-02,2455,2.48,0.0,3079.0
2026-01-02,2457,0.95,0.0,1111.0
2026-01-02,2458,0.55,0.02,1356.0
2026-01-02,2464,0.79,0.0,1833.0
2026-01-02,2467,37.67,0.0,24169.0
2026-01-02,2472,30.31,0.01,27307.0
2026-01-02,2474,1.6,0.04,1476.0
2026-01-02,2476,1.69,0.0,2967.0
2026-01-02,2478,1.79,0.01,2433.0
2026-01-02,2481,2.59,0.01,2831.0
2026-01-02,2484,0.69,0.0,253.0
2026-01-02,2485,0.03,0.0,20.0
2026-01-02,2486,6.7,0.13,6732.0
2026-01-02,2489,0.12,0.0,268.0
2026-01-02,2492,33.34,0.21,38354.0
2026-01-02,2493,8.27,0.0,5296.0
2026-01-02,2495,0.42,0.0,121.0
