date,ucode,call_val,put_val,call_vol
2025-10-02,0050,10.25,0.18,5297.0
2025-10-02,0052,0.39,0.0,520.0
2025-10-02,0056,0.03,0.0,38.0
2025-10-02,1101,2.9,0.1,2959.0
2025-10-02,1102,0.04,0.0,121.0
2025-10-02,1210,0.02,0.0,70.0
2025-10-02,1215,0.69,0.0,549.0
2025-10-02,1216,0.4,0.0,602.0
2025-10-02,1301,8.15,0.51,7278.0
2025-10-02,1303,14.92,0.11,11644.0
2025-10-02,1304,0.06,0.0,59.0
2025-10-02,1307,0.02,0.0,9.0
2025-10-02,1308,0.09,0.0,60.0
2025-10-02,1312,0.52,0.0,422.0
2025-10-02,1313,0.04,0.0,431.0
2025-10-02,1319,0.3,0.0,533.0
2025-10-02,1326,3.29,0.06,3872.0
2025-10-02,1342,0.01,0.0,25.0
2025-10-02,1402,0.33,0.0,559.0
2025-10-02,1409,0.39,0.0,915.0
2025-10-02,1419,0.01,0.0,5.0
2025-10-02,1464,0.37,0.0,600.0
2025-10-02,1476,0.64,0.0,547.0
2025-10-02,1477,1.89,0.0,1800.0
2025-10-02,1503,1.64,0.01,1356.0
2025-10-02,1504,4.81,0.0,2883.0
2025-10-02,1513,1.87,0.01,2128.0
2025-10-02,1514,0.32,0.0,492.0
2025-10-02,1519,6.16,0.6,6311.0
2025-10-02,1532,0.01,0.0,12.0
2025-10-02,1536,1.11,0.0,1360.0
2025-10-02,1560,12.59,0.48,11455.0
2025-10-02,1563,0.05,0.0,60.0
2025-10-02,1582,0.25,0.0,259.0
2025-10-02,1590,0.37,0.0,599.0
2025-10-02,1597,0.23,0.18,130.0
2025-10-02,1605,7.39,0.22,6807.0
2025-10-02,1608,0.65,0.0,400.0
2025-10-02,1609,0.29,0.0,547.0
2025-10-02,1612,0.07,0.0,70.0
2025-10-02,1616,0.24,0.0,489.0
2025-10-02,1618,0.02,0.0,35.0
2025-10-02,1708,0.3,0.0,496.0
2025-10-02,1710,0.3,0.0,509.0
2025-10-02,1711,2.37,0.0,2166.0
2025-10-02,1714,0.12,0.0,143.0
2025-10-02,1717,5.26,0.0,1993.0
2025-10-02,1718,0.1,0.0,118.0
2025-10-02,1723,0.2,0.0,186.0
2025-10-02,1727,0.04,0.0,27.0
2025-10-02,1736,1.02,0.0,1331.0
2025-10-02,1773,0.13,0.0,62.0
2025-10-02,1786,0.48,0.0,509.0
2025-10-02,1795,7.51,0.4,7187.0
2025-10-02,1802,18.88,2.44,13920.0
2025-10-02,1903,0.43,0.0,426.0
2025-10-02,2002,1.49,0.0,1497.0
2025-10-02,2009,1.35,0.0,778.0
2025-10-02,2014,0.19,0.0,321.0
2025-10-02,2027,3.37,0.01,4813.0
2025-10-02,2031,0.01,0.0,13.0
2025-10-02,2034,0.11,0.04,210.0
2025-10-02,2049,8.18,0.0,8032.0
2025-10-02,2059,4.63,0.35,3800.0
2025-10-02,2072,0.41,0.0,2395.0
2025-10-02,2101,0.17,0.0,171.0
2025-10-02,2103,0.83,0.0,853.0
2025-10-02,2104,0.01,0.0,3.0
2025-10-02,2105,0.23,0.0,35.0
2025-10-02,2204,0.34,0.01,246.0
2025-10-02,2228,2.39,0.0,3099.0
2025-10-02,2231,3.14,0.0,2754.0
2025-10-02,2233,2.12,0.03,2629.0
2025-10-02,2301,22.58,0.22,15039.0
2025-10-02,2303,10.79,0.2,10283.0
2025-10-02,2305,0.11,0.0,46.0
2025-10-02,2308,78.84,2.07,36268.0
2025-10-02,2312,2.78,0.03,3169.0
2025-10-02,2313,7.75,0.33,6967.0
2025-10-02,2316,4.78,0.29,4171.0
2025-10-02,2317,101.95,2.85,62556.0
2025-10-02,2323,0.08,0.0,219.0
2025-10-02,2324,7.31,0.16,5859.0
