date,ucode,call_val,put_val,call_vol
2025-06-18,0050,10.41,0.0,9667.0
2025-06-18,0052,0.93,0.0,891.0
2025-06-18,0056,0.02,0.0,22.0
2025-06-18,1101,1.5,0.0,1597.0
2025-06-18,1102,0.01,0.0,5.0
2025-06-18,1210,0.02,0.0,26.0
2025-06-18,1215,0.07,0.0,1647.0
2025-06-18,1216,0.03,0.0,43.0
2025-06-18,1301,2.54,0.07,2729.0
2025-06-18,1303,18.02,0.23,13861.0
2025-06-18,1304,0.38,0.0,800.0
2025-06-18,1305,0.64,0.0,578.0
2025-06-18,1307,0.25,0.0,226.0
2025-06-18,1308,0.77,0.0,1024.0
2025-06-18,1312,1.21,0.0,594.0
2025-06-18,1313,0.83,0.0,417.0
2025-06-18,1319,1.75,0.38,1270.0
2025-06-18,1326,2.7,0.0,2223.0
2025-06-18,1342,0.69,0.0,562.0
2025-06-18,1402,0.96,0.0,624.0
2025-06-18,1409,1.48,0.0,1301.0
2025-06-18,1476,0.5,0.0,780.0
2025-06-18,1477,1.24,0.8,2785.0
2025-06-18,1503,5.77,0.15,6182.0
2025-06-18,1504,0.88,0.0,833.0
2025-06-18,1513,8.48,0.04,7933.0
2025-06-18,1514,2.4,0.08,3002.0
2025-06-18,1519,8.37,1.62,9608.0
2025-06-18,1536,0.46,0.0,765.0
2025-06-18,1560,7.79,1.09,7765.0
2025-06-18,1563,0.44,0.0,704.0
2025-06-18,1582,2.09,0.0,1230.0
2025-06-18,1590,3.06,0.0,3274.0
2025-06-18,1597,0.85,0.04,491.0
2025-06-18,1605,5.63,0.28,6026.0
2025-06-18,1608,1.75,0.0,2082.0
2025-06-18,1609,1.45,0.0,1291.0
2025-06-18,1612,0.07,0.0,96.0
2025-06-18,1618,0.09,0.0,73.0
2025-06-18,1623,1.04,0.0,1426.0
2025-06-18,1708,1.88,0.0,2296.0
2025-06-18,1710,1.7,0.0,1111.0
2025-06-18,1711,3.16,0.0,1711.0
2025-06-18,1714,0.92,0.0,904.0
2025-06-18,1717,4.02,0.0,6690.0
2025-06-18,1718,1.71,0.0,1393.0
2025-06-18,1722,0.66,0.0,551.0
2025-06-18,1723,0.26,0.0,229.0
2025-06-18,1727,1.79,0.0,1596.0
2025-06-18,1736,0.06,0.34,171.0
2025-06-18,1773,0.04,0.0,34.0
2025-06-18,1795,4.12,0.0,4394.0
2025-06-18,1802,7.72,0.06,9261.0
2025-06-18,1809,0.25,0.0,87.0
2025-06-18,1903,0.02,0.0,47.0
2025-06-18,1905,0.04,0.0,30.0
2025-06-18,2002,1.71,0.0,2049.0
2025-06-18,2006,1.02,0.0,567.0
2025-06-18,2009,0.94,0.0,957.0
2025-06-18,2027,4.25,0.33,2792.0
2025-06-18,2031,0.34,0.0,122.0
2025-06-18,2049,6.46,1.38,8073.0
2025-06-18,2059,3.15,0.62,7146.0
2025-06-18,2072,0.02,0.0,8.0
2025-06-18,2101,0.08,0.0,21.0
2025-06-18,2103,0.77,0.0,751.0
2025-06-18,2104,0.17,0.0,247.0
