date,ucode,call_val,put_val,call_vol
2026-09-03,0050,24.63,9.57,14968.0
2026-09-03,0052,1.55,0.0,979.0
2026-09-03,0056,0.56,0.0,390.0
2026-09-03,1101,2.36,0.0,4983.0
2026-09-03,1102,0.13,0.0,165.0
2026-09-03,1210,0.01,0.0,16.0
2026-09-03,1215,0.03,0.0,44.0
2026-09-03,1216,0.17,0.0,179.0
2026-09-03,1301,12.94,0.0,9348.0
2026-09-03,1303,56.04,4.73,43833.0
2026-09-03,1304,0.36,0.05,372.0
2026-09-03,1305,0.4,0.0,900.0
2026-09-03,1307,0.01,0.0,13.0
2026-09-03,1309,0.35,0.0,1032.0
2026-09-03,1312,4.82,0.0,5399.0
2026-09-03,1313,0.08,0.0,172.0
2026-09-03,1319,0.25,0.0,274.0
2026-09-03,1326,26.87,0.2,17763.0
2026-09-03,1402,6.14,0.0,4357.0
2026-09-03,1409,3.1,0.0,2129.0
2026-09-03,1476,1.16,0.0,2432.0
2026-09-03,1477,0.63,0.0,1412.0
2026-09-03,1503,1.87,0.0,4670.0
2026-09-03,1504,0.76,0.0,2123.0
2026-09-03,1513,1.21,0.0,2215.0
2026-09-03,1514,0.72,0.0,1628.0
2026-09-03,1519,11.12,0.0,18063.0
2026-09-03,1536,0.79,0.0,1185.0
2026-09-03,1560,12.09,1.73,11055.0
2026-09-03,1582,0.04,0.0,72.0
2026-09-03,1590,3.45,0.0,5363.0
2026-09-03,1597,6.45,0.0,7388.0
2026-09-03,1605,5.58,0.0,5989.0
2026-09-03,1608,0.02,0.0,30.0
2026-09-03,1609,0.39,0.02,588.0
2026-09-03,1612,0.01,0.0,9.0
2026-09-03,1618,0.02,0.0,14.0
2026-09-03,1708,0.94,0.0,881.0
2026-09-03,1710,2.22,0.0,2334.0
2026-09-03,1711,1.09,0.02,820.0
2026-09-03,1714,1.87,0.0,1688.0
2026-09-03,1717,5.51,0.0,6577.0
2026-09-03,1718,1.32,0.0,2084.0
2026-09-03,1722,0.02,0.0,26.0
2026-09-03,1723,0.13,0.0,370.0
2026-09-03,1727,0.44,0.0,469.0
2026-09-03,1773,1.07,0.0,1410.0
2026-09-03,1795,0.72,0.01,1751.0
2026-09-03,1802,25.7,0.17,19963.0
2026-09-03,1809,0.03,0.0,103.0
2026-09-03,1905,0.09,0.0,172.0
2026-09-03,2002,2.13,0.0,2751.0
2026-09-03,2006,0.69,0.0,642.0
2026-09-03,2009,0.38,0.0,2445.0
2026-09-03,2027,9.27,0.0,6832.0
2026-09-03,2034,0.01,0.0,8.0
2026-09-03,2049,9.99,0.29,9632.0
2026-09-03,2059,8.57,0.04,737.0
2026-09-03,2101,0.07,0.0,68.0
2026-09-03,2103,3.33,0.0,2376.0
2026-09-03,2104,0.01,0.0,16.0
2026-09-03,2105,0.8,0.0,740.0
2026-09-03,2108,0.03,0.0,22.0
2026-09-03,2201,1.07,0.0,1017.0
2026-09-03,2231,0.14,0.0,792.0
2026-09-03,2233,0.18,0.0,304.0
2026-09-03,2236,0.11,0.0,269.0
2026-09-03,2301,65.87,0.59,30092.0
2026-09-03,2302,0.32,0.0,369.0
2026-09-03,2303,53.86,0.36,71560.0
2026-09-03,2305,1.38,0.0,891.0
2026-09-03,2308,68.81,0.39,62495.0
2026-09-03,2312,8.07,0.05,6581.0
2026-09-03,2313,23.93,1.32,24329.0
2026-09-03,2316,7.09,0.0,8965.0
2026-09-03,2317,25.52,0.52,26022.0
2026-09-03,2323,0.57,0.0,1238.0
2026-09-03,2324,22.79,0.11,14592.0
2026-09-03,2327,39.27,3.33,43500.0
2026-09-03,2328,0.24,0.0,384.0
2026-09-03,2329,0.51,0.31,1230.0
2026-09-03,2330,55.17,0.91,62432.0
2026-09-03,2331,0.05,0.0,141.0
2026-09-03,2337,8.45,0.17,7006.0
2026-09-03,2338,0.12,0.04,146.0
2026-09-03,2340,2.44,0.0,3550.0
2026-09-03,2344,71.92,1.4,64200.0
2026-09-03,2345,47.4,0.05,57712.0
2026-09-03,2347,0.44,0.0,669.0
2026-09-03,2348,0.01,0.0,8.0
2026-09-03,2351,14.5,0.0,16348.0
2026-09-03,2352,0.41,0.0,443.0
2026-09-03,2353,9.87,0.0,9314.0
2026-09-03,2354,16.74,0.07,18613.0
2026-09-03,2355,0.17,0.0,458.0
2026-09-03,2356,13.55,0.01,9491.0
2026-09-03,2357,20.78,0.22,15740.0
2026-09-03,2359,6.49,0.09,7702.0
2026-09-03,2360,14.62,0.03,9953.0
2026-09-03,2363,1.87,0.04,4146.0
2026-09-03,2367,0.75,0.0,2192.0
2026-09-03,2368,80.95,0.68,97305.0
2026-09-03,2369,0.51,0.0,2427.0
2026-09-03,2371,0.63,0.0,1099.0
2026-09-03,2374,0.99,0.0,2965.0
2026-09-03,2375,2.01,0.0,4461.0
