date,ucode,call_val,put_val,call_vol
2026-09-07,0050,49.65,6.27,26427.0
2026-09-07,0052,0.79,0.0,555.0
2026-09-07,0056,0.11,0.0,43.0
2026-09-07,1101,0.85,0.0,1004.0
2026-09-07,1102,0.03,0.0,55.0
2026-09-07,1210,0.08,0.0,67.0
2026-09-07,1215,0.03,0.0,44.0
2026-09-07,1216,0.35,0.0,555.0
2026-09-07,1301,15.33,0.0,10481.0
2026-09-07,1303,30.81,0.74,21270.0
2026-09-07,1304,0.08,0.0,330.0
2026-09-07,1305,0.1,0.0,2326.0
2026-09-07,1307,0.69,0.0,2100.0
2026-09-07,1309,0.02,0.0,589.0
2026-09-07,1312,2.71,0.0,3156.0
2026-09-07,1313,0.18,0.0,480.0
2026-09-07,1319,0.71,0.0,825.0
2026-09-07,1326,24.94,0.11,16456.0
2026-09-07,1342,0.1,0.0,350.0
2026-09-07,1402,1.18,0.0,1432.0
2026-09-07,1409,1.48,0.0,1171.0
2026-09-07,1476,1.93,0.0,3072.0
2026-09-07,1477,0.7,0.0,1008.0
2026-09-07,1503,6.3,0.0,11521.0
2026-09-07,1504,0.45,0.0,874.0
2026-09-07,1513,2.5,0.0,3697.0
2026-09-07,1514,0.79,0.0,1529.0
2026-09-07,1519,23.1,0.01,28171.0
2026-09-07,1522,0.01,0.0,6.0
2026-09-07,1536,0.18,0.0,872.0
2026-09-07,1560,16.64,0.41,16055.0
2026-09-07,1563,0.42,0.0,385.0
2026-09-07,1582,0.27,0.0,497.0
2026-09-07,1590,2.48,0.0,3831.0
2026-09-07,1597,5.2,0.0,4870.0
2026-09-07,1605,1.2,0.0,1490.0
2026-09-07,1608,0.4,0.0,404.0
2026-09-07,1609,0.66,0.0,1079.0
2026-09-07,1623,0.01,0.0,10.0
2026-09-07,1708,0.4,0.0,523.0
2026-09-07,1710,0.58,0.0,563.0
2026-09-07,1711,2.06,0.06,2021.0
2026-09-07,1714,0.44,0.0,276.0
2026-09-07,1717,3.24,0.0,5034.0
2026-09-07,1718,0.51,0.0,688.0
2026-09-07,1722,0.02,0.0,24.0
2026-09-07,1723,0.06,0.0,160.0
2026-09-07,1727,2.77,0.0,2726.0
2026-09-07,1773,0.07,0.0,88.0
2026-09-07,1795,0.94,0.0,2075.0
2026-09-07,1802,13.05,0.25,9121.0
2026-09-07,1809,0.01,0.0,12.0
2026-09-07,1905,0.12,0.0,400.0
2026-09-07,2002,0.34,0.0,743.0
2026-09-07,2006,0.1,0.0,228.0
2026-09-07,2009,0.49,0.0,754.0
2026-09-07,2027,2.39,0.0,1589.0
2026-09-07,2034,0.3,0.0,341.0
2026-09-07,2049,17.32,0.75,14340.0
2026-09-07,2059,10.03,0.36,824.0
2026-09-07,2072,0.02,0.0,29.0
2026-09-07,2101,0.04,0.0,60.0
2026-09-07,2103,1.8,0.0,1043.0
2026-09-07,2104,0.01,0.0,120.0
2026-09-07,2105,0.77,0.0,752.0
2026-09-07,2201,1.23,0.0,1391.0
2026-09-07,2231,0.02,0.0,77.0
2026-09-07,2233,0.27,0.0,886.0
2026-09-07,2236,0.1,0.0,317.0
2026-09-07,2301,32.22,0.19,13536.0
2026-09-07,2302,0.35,0.0,266.0
