date,ucode,call_val,put_val,call_vol
2025-10-21,0050,12.92,0.48,11165.0
2025-10-21,0052,0.2,0.0,204.0
2025-10-21,1101,3.11,0.23,4831.0
2025-10-21,1102,0.06,0.0,35.0
2025-10-21,1215,0.21,0.0,322.0
2025-10-21,1216,3.4,0.0,2187.0
2025-10-21,1301,2.76,0.06,3148.0
2025-10-21,1303,19.17,0.14,11847.0
2025-10-21,1304,0.07,0.0,71.0
2025-10-21,1305,0.03,0.0,38.0
2025-10-21,1307,0.03,0.0,25.0
2025-10-21,1308,0.07,0.0,79.0
2025-10-21,1312,1.91,0.0,2106.0
2025-10-21,1313,0.07,0.0,128.0
2025-10-21,1319,0.97,0.01,823.0
2025-10-21,1326,4.56,0.02,4080.0
2025-10-21,1342,0.02,0.0,50.0
2025-10-21,1402,0.19,0.0,470.0
2025-10-21,1409,0.75,0.0,1188.0
2025-10-21,1419,0.07,0.0,47.0
2025-10-21,1476,1.92,0.0,1905.0
2025-10-21,1477,0.62,0.0,519.0
2025-10-21,1503,2.26,0.02,2911.0
2025-10-21,1504,23.45,1.59,16468.0
2025-10-21,1513,0.71,0.0,1322.0
2025-10-21,1514,0.78,0.0,1442.0
2025-10-21,1519,14.91,0.01,15069.0
2025-10-21,1522,0.61,0.0,487.0
2025-10-21,1536,1.04,0.0,1241.0
2025-10-21,1560,4.76,0.1,5223.0
2025-10-21,1582,0.28,0.0,454.0
2025-10-21,1590,0.12,0.0,263.0
2025-10-21,1597,1.99,0.0,1181.0
2025-10-21,1605,21.77,0.08,15571.0
2025-10-21,1608,1.05,0.0,781.0
2025-10-21,1609,1.92,0.0,1526.0
2025-10-21,1612,0.19,0.0,180.0
2025-10-21,1616,0.28,0.0,520.0
2025-10-21,1618,0.07,0.0,102.0
2025-10-21,1708,0.36,0.0,322.0
2025-10-21,1710,0.39,0.0,376.0
2025-10-21,1711,1.23,0.0,1136.0
2025-10-21,1714,0.06,0.0,75.0
2025-10-21,1717,3.46,0.0,3194.0
2025-10-21,1718,0.62,0.0,560.0
2025-10-21,1723,0.03,0.0,54.0
2025-10-21,1727,0.06,0.0,56.0
2025-10-21,1736,0.1,0.03,246.0
2025-10-21,1773,0.28,0.0,229.0
2025-10-21,1786,0.01,0.0,18.0
2025-10-21,1795,17.89,1.58,10502.0
2025-10-21,1802,11.52,0.6,8482.0
2025-10-21,1903,0.52,0.0,365.0
2025-10-21,1905,0.03,0.0,10.0
2025-10-21,2002,0.43,0.02,475.0
