date,ucode,call_val,put_val,call_vol
2025-03-17,0050,8.8,0.0,6947.0
2025-03-17,0052,1.38,0.0,1392.0
2025-03-17,0056,0.01,0.0,18.0
2025-03-17,1101,0.61,0.0,890.0
2025-03-17,1102,0.1,0.0,109.0
2025-03-17,1215,0.01,0.0,35.0
2025-03-17,1216,0.26,0.0,538.0
2025-03-17,1301,9.51,0.81,11728.0
2025-03-17,1303,10.1,0.1,10778.0
2025-03-17,1304,2.87,0.0,2727.0
2025-03-17,1305,0.16,0.0,160.0
2025-03-17,1307,0.95,0.0,778.0
2025-03-17,1308,0.38,0.0,349.0
2025-03-17,1309,0.32,0.0,484.0
2025-03-17,1312,0.94,0.0,1440.0
2025-03-17,1313,0.26,0.0,164.0
2025-03-17,1319,2.76,0.08,3879.0
2025-03-17,1326,7.68,0.01,8387.0
2025-03-17,1342,0.04,0.0,66.0
2025-03-17,1402,0.04,0.0,170.0
2025-03-17,1409,1.23,0.0,1120.0
2025-03-17,1436,0.03,0.0,50.0
2025-03-17,1442,0.08,0.0,73.0
2025-03-17,1476,0.61,0.0,790.0
2025-03-17,1477,0.52,0.06,595.0
2025-03-17,1503,2.64,0.02,3582.0
2025-03-17,1504,6.69,0.0,4297.0
2025-03-17,1513,3.69,0.05,3584.0
2025-03-17,1514,2.29,0.11,3748.0
2025-03-17,1519,18.1,0.22,18333.0
2025-03-17,1522,0.53,0.0,777.0
2025-03-17,1536,4.39,0.4,4593.0
2025-03-17,1560,13.21,0.03,13937.0
2025-03-17,1582,2.36,0.0,2376.0
2025-03-17,1590,4.81,0.0,3378.0
2025-03-17,1597,1.79,0.06,1203.0
2025-03-17,1605,7.0,0.0,9279.0
2025-03-17,1608,0.52,0.0,678.0
2025-03-17,1609,1.72,0.0,2222.0
2025-03-17,1612,0.11,0.0,245.0
2025-03-17,1618,0.15,0.0,169.0
2025-03-17,1623,0.29,0.0,55.0
2025-03-17,1708,2.99,0.0,4460.0
2025-03-17,1710,0.66,0.0,593.0
2025-03-17,1711,5.61,0.0,6072.0
2025-03-17,1714,1.05,0.0,635.0
2025-03-17,1717,5.57,0.0,5948.0
2025-03-17,1718,1.17,0.0,989.0
2025-03-17,1722,0.45,0.0,254.0
2025-03-17,1723,1.62,0.0,1221.0
2025-03-17,1727,0.25,0.0,217.0
2025-03-17,1773,0.83,0.0,678.0
2025-03-17,1795,5.4,0.01,8952.0
2025-03-17,1802,12.51,0.0,11590.0
2025-03-17,1809,0.62,0.0,553.0
2025-03-17,1905,1.08,0.0,418.0
2025-03-17,2002,1.84,0.04,1710.0
2025-03-17,2006,0.01,0.0,10.0
2025-03-17,2009,0.38,0.0,483.0
2025-03-17,2014,1.22,0.01,4862.0
2025-03-17,2027,10.1,1.27,6688.0
2025-03-17,2031,0.09,0.0,192.0
2025-03-17,2034,0.36,0.0,648.0
2025-03-17,2049,12.23,1.95,14599.0
2025-03-17,2059,10.42,2.42,10340.0
2025-03-17,2072,0.01,0.0,15.0
2025-03-17,2101,0.27,0.0,121.0
2025-03-17,2103,1.39,0.0,934.0
2025-03-17,2104,0.26,0.0,349.0
2025-03-17,2105,0.34,0.0,465.0
2025-03-17,2108,0.19,0.0,54.0
2025-03-17,2201,0.94,0.0,710.0
2025-03-17,2204,0.02,0.0,96.0
2025-03-17,2211,0.01,0.0,45.0
2025-03-17,2228,0.93,0.0,1450.0
2025-03-17,2231,1.28,0.0,1358.0
2025-03-17,2233,1.08,0.04,1182.0
2025-03-17,2236,0.07,0.0,39.0
2025-03-17,2301,12.66,0.0,10156.0
2025-03-17,2303,19.07,1.44,17543.0
2025-03-17,2308,6.62,0.39,9080.0
2025-03-17,2312,3.73,0.06,3845.0
2025-03-17,2313,24.98,0.0,27506.0
2025-03-17,2316,2.76,0.0,2642.0
2025-03-17,2317,34.09,5.8,44358.0
2025-03-17,2323,1.11,0.0,1172.0
2025-03-17,2324,4.68,0.02,3580.0
2025-03-17,2327,6.32,0.0,5715.0
2025-03-17,2328,3.85,1.68,3306.0
2025-03-17,2329,6.9,0.0,11678.0
2025-03-17,2330,113.28,8.44,128367.0
2025-03-17,2331,0.03,0.0,126.0
2025-03-17,2332,0.43,0.02,717.0
2025-03-17,2337,1.11,0.29,2130.0
2025-03-17,2338,0.56,0.0,786.0
2025-03-17,2340,1.47,0.0,878.0
2025-03-17,2344,21.08,1.67,18186.0
2025-03-17,2345,19.87,0.92,17865.0
2025-03-17,2347,0.81,0.0,859.0
2025-03-17,2348,0.03,0.43,127.0
2025-03-17,2351,6.72,0.0,6322.0
2025-03-17,2352,0.73,0.0,480.0
2025-03-17,2353,3.55,0.0,3114.0
2025-03-17,2354,7.62,0.19,9052.0
2025-03-17,2355,4.47,0.0,3773.0
2025-03-17,2356,5.13,0.08,5448.0
2025-03-17,2357,5.54,0.53,6366.0
2025-03-17,2359,4.17,0.16,4551.0
2025-03-17,2360,0.9,0.22,1195.0
2025-03-17,2362,0.16,0.0,210.0
2025-03-17,2363,7.98,0.02,6129.0
2025-03-17,2365,0.32,0.01,682.0
2025-03-17,2367,5.02,0.0,5409.0
2025-03-17,2368,25.15,0.27,19658.0
2025-03-17,2369,5.43,0.0,3636.0
2025-03-17,2371,2.11,0.02,2931.0
2025-03-17,2374,5.63,0.09,5236.0
2025-03-17,2375,2.48,0.0,1502.0
2025-03-17,2376,8.58,0.01,7866.0
2025-03-17,2377,6.15,0.22,6138.0
2025-03-17,2379,8.72,0.06,6716.0
2025-03-17,2383,4.85,0.92,6784.0
2025-03-17,2385,0.5,0.0,628.0
2025-03-17,2387,0.02,0.0,22.0
2025-03-17,2388,1.96,0.02,2475.0
2025-03-17,2392,0.63,0.05,520.0
2025-03-17,2393,0.37,0.0,443.0
2025-03-17,2395,2.91,0.0,2260.0
2025-03-17,2399,0.11,0.0,56.0
2025-03-17,2401,1.72,0.0,2488.0
2025-03-17,2402,3.77,0.0,4927.0
2025-03-17,2404,14.9,0.73,11302.0
2025-03-17,2405,0.87,0.0,1557.0
2025-03-17,2406,1.04,0.0,555.0
2025-03-17,2408,23.18,1.14,21012.0
2025-03-17,2409,15.84,0.0,16821.0
2025-03-17,2412,0.05,0.0,40.0
2025-03-17,2419,3.17,0.0,3327.0
2025-03-17,2420,0.06,0.0,50.0
2025-03-17,2421,2.97,0.06,4484.0
2025-03-17,2428,4.81,0.0,4396.0
2025-03-17,2436,3.6,0.0,4985.0
2025-03-17,2439,1.28,0.01,1525.0
2025-03-17,2441,3.87,0.0,3358.0
2025-03-17,2449,15.29,0.0,14427.0
2025-03-17,2451,5.7,0.0,6975.0
2025-03-17,2454,26.89,3.99,29277.0
2025-03-17,2455,1.82,0.3,2915.0
2025-03-17,2457,0.93,0.0,1404.0
2025-03-17,2458,1.66,0.0,1380.0
2025-03-17,2464,8.82,0.15,8402.0
2025-03-17,2467,3.17,0.0,3880.0
2025-03-17,2472,7.22,0.0,6635.0
2025-03-17,2474,3.74,0.0,2955.0
2025-03-17,2476,8.21,0.0,5090.0
2025-03-17,2478,2.08,0.0,1386.0
2025-03-17,2480,0.14,0.0,277.0
2025-03-17,2481,11.4,0.0,9604.0
2025-03-17,2485,6.78,0.0,5243.0
2025-03-17,2486,3.95,0.46,6585.0
2025-03-17,2489,0.55,0.0,409.0
2025-03-17,2492,8.69,0.0,9035.0
2025-03-17,2493,2.72,0.0,1883.0
2025-03-17,2495,0.97,0.0,909.0
2025-03-17,2497,0.42,0.0,657.0
2025-03-17,2498,4.51,0.04,6043.0
2025-03-17,2501,0.25,0.0,64.0
2025-03-17,2515,0.05,0.0,47.0
2025-03-17,2520,0.03,0.0,59.0
2025-03-17,2524,0.01,0.01,8.0
2025-03-17,2534,0.02,0.0,36.0
2025-03-17,2538,0.06,0.0,300.0
2025-03-17,2540,0.0,0.08,0.0
2025-03-17,2542,0.23,0.0,367.0
2025-03-17,2543,2.12,0.26,1786.0
2025-03-17,2545,0.32,0.0,288.0
2025-03-17,2548,1.63,0.0,858.0
2025-03-17,2603,27.2,0.94,30337.0
2025-03-17,2605,1.32,0.0,2580.0
2025-03-17,2606,3.4,0.33,3586.0
2025-03-17,2609,12.59,0.76,11136.0
2025-03-17,2610,2.4,0.07,3645.0
2025-03-17,2612,0.07,0.0,194.0
2025-03-17,2615,4.84,0.84,6231.0
2025-03-17,2617,0.05,0.0,107.0
2025-03-17,2618,6.47,0.35,4166.0
2025-03-17,2630,0.11,0.0,164.0
2025-03-17,2633,0.19,0.0,184.0
2025-03-17,2634,2.37,0.0,3806.0
2025-03-17,2637,0.37,0.0,413.0
2025-03-17,2645,3.71,0.0,3806.0
2025-03-17,2646,0.27,0.0,352.0
2025-03-17,2727,0.14,0.0,150.0
2025-03-17,2731,0.3,0.0,703.0
2025-03-17,2753,0.42,0.0,766.0
2025-03-17,2834,0.29,0.0,257.0
2025-03-17,2851,0.22,0.0,241.0
2025-03-17,2880,0.52,0.0,424.0
2025-03-17,2881,2.81,1.01,2830.0
2025-03-17,2882,5.36,0.61,3889.0
2025-03-17,2883,1.51,0.0,1600.0
2025-03-17,2884,3.15,0.0,2329.0
2025-03-17,2885,0.45,0.0,332.0
2025-03-17,2886,0.35,0.0,594.0
2025-03-17,2887,1.86,0.0,1570.0
2025-03-17,2890,0.29,0.0,582.0
2025-03-17,2891,2.31,0.01,2489.0
2025-03-17,2892,0.06,0.0,47.0
2025-03-17,2912,0.7,0.0,661.0
2025-03-17,2915,0.18,0.0,210.0
2025-03-17,3003,0.71,0.0,2989.0
2025-03-17,3004,0.18,0.0,144.0
2025-03-17,3005,1.73,0.0,2130.0
2025-03-17,3006,8.87,0.0,7848.0
2025-03-17,3008,21.16,1.04,19259.0
2025-03-17,3010,0.23,0.0,532.0
2025-03-17,3013,5.3,0.08,6224.0
2025-03-17,3014,0.56,0.0,655.0
2025-03-17,3015,0.19,0.0,155.0
2025-03-17,3016,1.09,0.0,1448.0
2025-03-17,3017,22.45,0.73,21379.0
2025-03-17,3019,13.53,0.25,12150.0
2025-03-17,3022,0.27,0.05,913.0
2025-03-17,3023,2.32,0.0,1874.0
2025-03-17,3026,2.3,0.0,2791.0
2025-03-17,3028,1.0,0.0,1552.0
2025-03-17,3029,1.63,0.0,1456.0
2025-03-17,3030,5.79,0.0,5441.0
2025-03-17,3032,5.44,0.23,3617.0
2025-03-17,3033,1.8,0.0,1000.0
2025-03-17,3034,3.27,0.03,2697.0
2025-03-17,3035,9.66,0.75,9552.0
2025-03-17,3036,4.37,0.0,5257.0
2025-03-17,3037,5.15,1.83,8049.0
2025-03-17,3042,5.18,0.0,4693.0
2025-03-17,3044,3.01,0.0,2390.0
2025-03-17,3047,0.0,0.02,0.0
2025-03-17,3048,1.25,0.0,1396.0
2025-03-17,3055,0.69,0.0,671.0
2025-03-17,3056,0.96,0.02,1530.0
2025-03-17,3059,6.19,0.01,3326.0
2025-03-17,3062,0.56,0.03,666.0
2025-03-17,3090,5.28,0.04,2802.0
2025-03-17,3135,0.02,0.0,20.0
2025-03-17,3138,0.14,0.0,156.0
2025-03-17,3167,0.42,0.0,685.0
2025-03-17,3189,4.27,1.97,5482.0
2025-03-17,3209,0.49,0.0,359.0
2025-03-17,3231,16.11,0.46,17445.0
2025-03-17,3266,1.96,0.09,3105.0
2025-03-17,3305,4.73,0.0,4005.0
2025-03-17,3312,0.93,0.0,2157.0
2025-03-17,3376,10.85,1.62,10452.0
2025-03-17,3380,0.11,0.0,254.0
2025-03-17,3406,10.04,0.12,8107.0
2025-03-17,3413,2.98,0.0,2558.0
2025-03-17,3416,2.24,0.0,2190.0
2025-03-17,3443,2.7,1.87,3792.0
2025-03-17,3450,7.09,0.0,6086.0
2025-03-17,3481,18.12,1.16,22460.0
2025-03-17,3504,0.04,0.0,56.0
2025-03-17,3515,1.43,0.0,1379.0
2025-03-17,3532,1.16,0.0,1778.0
2025-03-17,3533,10.57,1.63,10839.0
2025-03-17,3545,1.29,0.0,801.0
2025-03-17,3563,5.75,0.96,5660.0
2025-03-17,3583,4.09,0.33,4444.0
2025-03-17,3592,0.47,0.0,378.0
2025-03-17,3596,1.22,0.0,1212.0
2025-03-17,3605,0.91,0.0,925.0
2025-03-17,3617,0.06,0.0,151.0
2025-03-17,3645,0.96,0.0,1265.0
2025-03-17,3653,0.86,1.63,3025.0
2025-03-17,3661,10.53,0.0,12678.0
2025-03-17,3665,6.09,0.0,6715.0
2025-03-17,3673,4.81,0.0,3038.0
2025-03-17,3701,0.32,0.0,338.0
2025-03-17,3702,1.02,0.0,973.0
2025-03-17,3706,5.19,0.29,5370.0
2025-03-17,3708,0.71,0.0,2185.0
2025-03-17,3711,10.77,0.0,10120.0
2025-03-17,3715,11.33,0.0,12995.0
2025-03-17,4142,0.04,0.0,25.0
2025-03-17,4526,1.47,0.0,1607.0
2025-03-17,4532,0.13,0.0,287.0
2025-03-17,4551,1.03,0.0,2257.0
2025-03-17,4571,0.23,0.0,302.0
2025-03-17,4576,2.49,0.0,2864.0
2025-03-17,4583,0.09,0.0,96.0
2025-03-17,4585,0.93,0.0,748.0
2025-03-17,4722,2.24,0.0,1938.0
2025-03-17,4739,2.08,0.0,1823.0
2025-03-17,4746,0.01,0.0,6.0
2025-03-17,4755,0.02,0.0,32.0
2025-03-17,4763,2.22,0.0,1919.0
2025-03-17,4764,1.68,0.0,2113.0
2025-03-17,4766,1.63,0.0,914.0
2025-03-17,4770,1.14,0.0,2392.0
2025-03-17,4771,0.11,0.0,92.0
2025-03-17,4906,2.94,0.0,2286.0
2025-03-17,4915,0.14,0.0,52.0
2025-03-17,4916,0.16,0.0,182.0
2025-03-17,4919,5.61,0.0,6102.0
2025-03-17,4938,1.7,0.0,1194.0
2025-03-17,4958,17.65,0.0,13417.0
2025-03-17,4960,1.36,0.0,1405.0
2025-03-17,4961,0.73,0.0,432.0
2025-03-17,4967,5.78,0.07,7255.0
2025-03-17,4968,0.76,0.32,2127.0
2025-03-17,4977,7.02,0.0,7281.0
2025-03-17,4989,1.6,0.0,993.0
2025-03-17,5222,0.37,0.0,810.0
2025-03-17,5234,0.82,0.0,1466.0
2025-03-17,5243,2.22,0.0,2423.0
2025-03-17,5269,9.18,0.87,9617.0
2025-03-17,5284,3.62,0.0,3940.0
2025-03-17,5285,0.07,0.0,33.0
2025-03-17,5288,0.05,0.0,47.0
2025-03-17,5292,0.39,0.0,124.0
2025-03-17,5388,0.85,0.22,1074.0
2025-03-17,5434,0.99,0.0,2204.0
2025-03-17,5469,1.46,0.0,1889.0
2025-03-17,5471,0.19,0.0,121.0
2025-03-17,5515,0.35,0.0,347.0
2025-03-17,5534,0.46,0.0,724.0
2025-03-17,5608,0.01,0.0,90.0
2025-03-17,5871,1.63,0.0,1328.0
2025-03-17,6112,0.89,0.01,740.0
2025-03-17,6116,1.17,0.0,1658.0
2025-03-17,6117,0.9,0.0,1240.0
2025-03-17,6120,0.07,0.0,252.0
2025-03-17,6139,18.53,0.07,19705.0
2025-03-17,6155,0.34,0.0,241.0
2025-03-17,6166,0.07,0.0,167.0
2025-03-17,6176,0.75,0.0,809.0
2025-03-17,6189,0.08,0.0,57.0
2025-03-17,6191,1.81,0.13,1831.0
2025-03-17,6196,3.87,0.0,4581.0
2025-03-17,6197,7.95,0.0,8863.0
2025-03-17,6202,1.38,0.0,2741.0
2025-03-17,6206,0.13,0.0,125.0
2025-03-17,6209,4.04,0.0,2460.0
2025-03-17,6213,9.62,0.0,10969.0
2025-03-17,6214,1.45,0.05,523.0
2025-03-17,6215,3.26,0.25,3926.0
2025-03-17,6235,0.15,0.0,329.0
2025-03-17,6239,7.57,0.0,8906.0
2025-03-17,6257,6.02,0.0,5743.0
2025-03-17,6269,1.75,0.0,2233.0
2025-03-17,6271,2.9,0.0,3506.0
2025-03-17,6278,0.52,0.0,992.0
2025-03-17,6282,12.28,0.0,10171.0
2025-03-17,6285,13.21,0.03,13747.0
2025-03-17,6409,16.69,0.0,13221.0
2025-03-17,6412,1.29,0.0,1272.0
2025-03-17,6414,1.37,0.01,1447.0
2025-03-17,6415,1.6,0.0,1977.0
2025-03-17,6438,1.39,0.25,1861.0
2025-03-17,6443,0.77,0.0,1363.0
2025-03-17,6449,2.11,0.0,1496.0
2025-03-17,6451,2.02,0.0,2498.0
2025-03-17,6456,5.31,0.0,5570.0
2025-03-17,6472,13.22,0.01,12594.0
2025-03-17,6491,0.64,0.0,601.0
2025-03-17,6505,1.18,0.07,1162.0
2025-03-17,6515,0.95,5.5,1154.0
2025-03-17,6525,0.1,0.0,100.0
2025-03-17,6526,3.08,0.0,2519.0
2025-03-17,6531,4.03,0.0,4551.0
2025-03-17,6533,0.91,0.4,1274.0
2025-03-17,6579,0.03,0.0,75.0
2025-03-17,6585,1.08,0.0,619.0
2025-03-17,6605,0.01,0.0,206.0
2025-03-17,6669,18.59,1.52,22369.0
2025-03-17,6670,0.39,0.0,248.0
2025-03-17,6672,1.11,0.0,1350.0
2025-03-17,6691,6.25,0.0,6056.0
2025-03-17,6706,4.59,0.0,5368.0
2025-03-17,6715,0.47,0.0,780.0
2025-03-17,6719,5.55,0.0,3590.0
2025-03-17,6753,1.16,0.0,1097.0
2025-03-17,6757,1.22,0.0,545.0
2025-03-17,6770,7.93,0.24,7153.0
2025-03-17,6781,6.41,0.0,7182.0
2025-03-17,6789,8.03,0.0,8605.0
2025-03-17,6805,5.13,0.13,5511.0
2025-03-17,6830,0.19,0.0,330.0
2025-03-17,6831,0.46,0.0,885.0
2025-03-17,6861,0.39,0.0,399.0
2025-03-17,6862,0.87,0.0,1078.0
2025-03-17,6869,0.87,0.0,880.0
2025-03-17,6873,0.31,0.0,886.0
2025-03-17,6890,0.06,0.0,58.0
2025-03-17,6919,0.52,0.0,1201.0
2025-03-17,6933,0.04,0.0,56.0
2025-03-17,6937,3.16,0.0,2656.0
2025-03-17,6944,3.93,0.0,3563.0
2025-03-17,6962,0.25,0.0,198.0
2025-03-17,7711,0.21,0.0,239.0
2025-03-17,7722,0.06,0.0,43.0
2025-03-17,7749,2.97,0.0,2401.0
2025-03-17,7750,2.33,0.0,2400.0
2025-03-17,7769,0.75,0.0,1459.0
2025-03-17,7780,0.32,0.0,373.0
2025-03-17,7788,3.19,0.0,3374.0
2025-03-17,8016,6.63,0.0,5878.0
2025-03-17,8028,6.25,0.0,5641.0
2025-03-17,8033,2.09,0.0,1763.0
2025-03-17,8039,4.04,0.0,5684.0
2025-03-17,8046,0.91,0.35,1975.0
2025-03-17,8070,2.15,0.0,2149.0
2025-03-17,8081,2.41,0.0,1603.0
2025-03-17,8103,0.94,0.0,700.0
2025-03-17,8105,0.09,0.0,80.0
2025-03-17,8110,4.15,0.0,4257.0
2025-03-17,8112,13.1,0.0,9409.0
2025-03-17,8114,1.81,0.1,2354.0
2025-03-17,8131,2.93,0.0,3279.0
2025-03-17,8150,6.72,0.0,7740.0
2025-03-17,8210,11.38,0.01,9256.0
2025-03-17,8215,0.27,0.0,129.0
2025-03-17,8261,9.71,0.0,8732.0
