date,ucode,call_val,put_val,call_vol
2026-09-09,0050,28.79,3.61,16645.0
2026-09-09,0052,0.48,0.0,299.0
2026-09-09,0056,0.03,0.0,14.0
2026-09-09,1101,4.41,0.0,5865.0
2026-09-09,1102,0.3,0.0,331.0
2026-09-09,1210,0.04,0.0,64.0
2026-09-09,1216,0.32,0.0,489.0
2026-09-09,1301,18.71,0.0,14171.0
2026-09-09,1303,43.29,0.78,28827.0
2026-09-09,1304,0.74,0.0,2008.0
2026-09-09,1305,0.3,0.0,381.0
2026-09-09,1307,0.02,0.0,40.0
2026-09-09,1308,0.09,0.0,101.0
2026-09-09,1309,0.1,0.0,394.0
2026-09-09,1312,7.83,0.0,8746.0
2026-09-09,1313,0.05,0.0,61.0
2026-09-09,1319,0.06,0.0,104.0
2026-09-09,1326,15.19,0.09,11063.0
2026-09-09,1402,0.44,0.0,588.0
2026-09-09,1409,7.16,0.0,7365.0
2026-09-09,1476,1.34,0.0,3390.0
2026-09-09,1477,0.86,0.0,1756.0
2026-09-09,1503,3.67,0.0,3927.0
2026-09-09,1504,1.01,0.0,2164.0
2026-09-09,1513,1.32,0.0,2171.0
2026-09-09,1514,1.0,0.0,1929.0
2026-09-09,1519,17.75,0.01,20191.0
2026-09-09,1536,0.09,0.0,444.0
2026-09-09,1560,8.57,0.68,7846.0
2026-09-09,1563,0.3,0.0,399.0
2026-09-09,1582,0.08,0.0,1035.0
2026-09-09,1590,5.75,0.0,9985.0
2026-09-09,1597,5.52,0.0,6264.0
2026-09-09,1605,6.66,0.0,6756.0
2026-09-09,1608,0.74,0.0,963.0
2026-09-09,1609,1.3,0.0,1580.0
2026-09-09,1623,0.04,0.0,65.0
2026-09-09,1708,0.47,0.0,735.0
2026-09-09,1710,2.92,0.0,3541.0
2026-09-09,1711,0.71,0.0,863.0
2026-09-09,1714,1.65,0.0,1302.0
2026-09-09,1717,3.12,0.0,5001.0
2026-09-09,1718,1.32,0.0,1641.0
2026-09-09,1722,0.03,0.0,42.0
2026-09-09,1723,0.46,0.0,1487.0
2026-09-09,1727,1.66,0.0,1906.0
2026-09-09,1773,0.41,0.0,553.0
2026-09-09,1795,2.05,0.0,6040.0
