date,ucode,call_val,put_val,call_vol
2025-06-19,0050,8.55,0.0,8201.0
2025-06-19,0052,0.69,0.0,541.0
2025-06-19,0056,0.02,0.0,20.0
2025-06-19,1101,1.2,0.0,1310.0
2025-06-19,1210,0.01,0.0,16.0
2025-06-19,1301,1.81,0.33,1654.0
2025-06-19,1303,14.13,0.05,9866.0
2025-06-19,1304,0.52,0.0,1346.0
2025-06-19,1305,0.18,0.0,146.0
2025-06-19,1307,0.37,0.0,562.0
2025-06-19,1308,0.4,0.0,318.0
2025-06-19,1312,1.55,0.0,821.0
2025-06-19,1313,0.87,0.0,407.0
2025-06-19,1319,1.49,0.53,1552.0
2025-06-19,1326,3.5,0.14,3199.0
2025-06-19,1342,0.41,0.0,329.0
2025-06-19,1402,1.26,0.0,740.0
2025-06-19,1409,1.29,0.0,943.0
2025-06-19,1476,0.24,0.0,778.0
2025-06-19,1477,0.45,0.63,1472.0
2025-06-19,1503,4.18,0.05,4685.0
2025-06-19,1504,0.61,0.0,514.0
2025-06-19,1513,3.09,0.23,2548.0
2025-06-19,1514,2.06,0.16,3058.0
2025-06-19,1519,8.43,1.93,9360.0
2025-06-19,1536,0.34,0.1,535.0
2025-06-19,1560,4.2,0.4,5319.0
2025-06-19,1563,0.24,0.0,520.0
2025-06-19,1582,2.44,0.0,2557.0
2025-06-19,1590,2.28,0.0,3395.0
2025-06-19,1597,1.19,0.09,1084.0
2025-06-19,1605,3.93,0.15,4083.0
2025-06-19,1608,1.58,0.0,1699.0
2025-06-19,1609,1.3,0.0,1349.0
2025-06-19,1618,1.63,0.0,1318.0
2025-06-19,1623,0.7,0.0,1473.0
2025-06-19,1708,1.56,0.0,3156.0
2025-06-19,1710,1.3,0.0,1128.0
2025-06-19,1711,1.86,0.0,1352.0
2025-06-19,1714,1.4,0.0,1893.0
2025-06-19,1717,3.54,0.0,3861.0
2025-06-19,1718,1.16,0.0,1243.0
2025-06-19,1722,0.27,0.0,223.0
2025-06-19,1723,0.12,0.0,79.0
2025-06-19,1727,0.76,0.0,799.0
2025-06-19,1736,0.2,0.34,573.0
