date,ucode,call_val,put_val,call_vol
2025-04-29,0050,7.15,0.0,7457.0
2025-04-29,0052,0.93,0.0,802.0
2025-04-29,0056,0.05,0.0,80.0
2025-04-29,1101,0.4,0.0,364.0
2025-04-29,1102,0.19,0.0,412.0
2025-04-29,1301,5.23,0.41,4680.0
2025-04-29,1303,3.04,0.02,6675.0
2025-04-29,1304,1.62,0.0,2667.0
2025-04-29,1305,0.67,0.0,397.0
2025-04-29,1307,0.04,0.0,168.0
2025-04-29,1308,0.1,0.0,98.0
2025-04-29,1309,0.01,0.0,130.0
2025-04-29,1312,0.6,0.0,843.0
2025-04-29,1313,1.27,0.0,1236.0
2025-04-29,1319,1.91,0.28,2632.0
2025-04-29,1326,4.13,0.25,3736.0
2025-04-29,1402,0.01,0.0,12.0
2025-04-29,1409,0.51,0.0,673.0
2025-04-29,1436,0.02,0.0,48.0
2025-04-29,1476,0.28,0.0,282.0
2025-04-29,1477,0.08,0.01,80.0
2025-04-29,1503,1.83,0.0,3152.0
2025-04-29,1504,0.45,0.0,852.0
2025-04-29,1513,2.04,0.01,2426.0
2025-04-29,1514,0.98,0.01,1848.0
2025-04-29,1519,4.96,0.95,7271.0
2025-04-29,1522,0.14,0.0,193.0
2025-04-29,1536,0.26,0.32,773.0
2025-04-29,1560,3.04,0.91,4047.0
2025-04-29,1563,0.49,0.0,633.0
2025-04-29,1582,2.88,0.0,1919.0
2025-04-29,1590,1.13,0.0,1476.0
2025-04-29,1597,1.54,0.1,1050.0
2025-04-29,1605,1.87,0.03,2601.0
2025-04-29,1608,0.45,0.0,370.0
2025-04-29,1609,0.21,0.0,250.0
2025-04-29,1612,1.55,0.0,481.0
2025-04-29,1615,0.55,0.0,1702.0
2025-04-29,1618,0.02,0.0,21.0
2025-04-29,1623,1.05,0.0,1058.0
2025-04-29,1708,0.28,0.0,966.0
2025-04-29,1710,0.47,0.0,473.0
2025-04-29,1711,1.62,0.0,1336.0
2025-04-29,1714,1.53,0.0,1130.0
2025-04-29,1717,3.56,0.0,4214.0
2025-04-29,1718,0.6,0.0,448.0
2025-04-29,1722,0.3,0.0,295.0
2025-04-29,1723,1.16,0.0,1253.0
2025-04-29,1727,0.26,0.0,364.0
2025-04-29,1736,0.0,0.07,0.0
2025-04-29,1773,0.63,0.0,956.0
2025-04-29,1795,4.58,0.0,6512.0
2025-04-29,1802,16.07,0.0,8976.0
2025-04-29,1809,0.2,0.0,166.0
2025-04-29,1905,0.17,0.0,175.0
2025-04-29,2002,0.69,0.41,1292.0
2025-04-29,2006,0.1,0.0,132.0
2025-04-29,2009,0.66,0.0,522.0
2025-04-29,2014,0.02,0.01,161.0
2025-04-29,2027,1.61,0.23,1768.0
2025-04-29,2034,0.07,0.0,127.0
2025-04-29,2049,6.02,0.85,8552.0
2025-04-29,2059,4.35,0.69,6540.0
2025-04-29,2072,0.11,0.0,85.0
2025-04-29,2101,0.02,0.0,78.0
2025-04-29,2103,0.07,0.0,475.0
2025-04-29,2104,0.29,0.0,705.0
2025-04-29,2105,1.62,0.0,1164.0
2025-04-29,2108,0.1,0.0,123.0
2025-04-29,2201,0.46,0.0,394.0
2025-04-29,2204,0.01,0.02,12.0
2025-04-29,2228,0.16,0.0,240.0
2025-04-29,2231,0.46,0.0,977.0
2025-04-29,2233,0.27,0.0,676.0
2025-04-29,2236,0.67,0.0,401.0
2025-04-29,2301,5.81,0.0,6973.0
2025-04-29,2302,0.17,0.0,191.0
2025-04-29,2303,5.3,0.14,8437.0
2025-04-29,2308,1.42,0.03,3239.0
2025-04-29,2312,2.41,0.0,2374.0
2025-04-29,2313,9.12,0.02,11440.0
2025-04-29,2316,1.05,0.0,2031.0
2025-04-29,2317,17.6,7.09,24556.0
2025-04-29,2323,0.52,0.0,578.0
2025-04-29,2324,1.84,0.01,1581.0
2025-04-29,2327,2.12,0.0,3548.0
2025-04-29,2328,2.08,0.04,2396.0
2025-04-29,2329,0.55,0.0,575.0
